,Unnamed: 0,label,tfidf,pmi,h_cat,key_phrases,key_words,lda_label,links,cluster_alg,augmented,LDA,plain
200,60,cultivation,0.007820062385050558,0.02989876970855232,0,0,1,0,0,kmeans_augmented,1,0,0
201,61,leaves,0.007818281668579567,0.02755981396736968,0,0,1,0,0,kmeans_augmented,1,0,0
202,62,plants,0.007739482444463238,0.02568370871130808,0,0,1,0,0,kmeans_augmented,1,0,0
203,63,flowers,0.007158790137773274,0.02969755631536605,0,0,1,0,0,kmeans_augmented,1,0,0
204,64,seeds,0.006887266733050357,0.026301016153626226,0,0,1,0,0,kmeans_augmented,1,0,0
205,65,growing,0.006803418765416527,0.02402957370693101,0,0,1,0,0,kmeans_augmented,1,0,0
206,66,uses,0.006053254735494561,0.016622864392888667,0,0,1,0,0,kmeans_augmented,1,0,0
207,67,cultivars,0.00578221716286929,0.025860846624501586,0,0,1,0,0,kmeans_augmented,1,0,0
208,68,fruits,0.005391404249010206,0.019098968812877263,0,0,1,0,0,kmeans_augmented,1,0,0
209,69,varieties,0.0049715238881655795,0.015568984605651625,0,0,1,0,0,kmeans_augmented,1,0,0
210,0,organic compound,0.01861399887764814,0.10756106947167804,0,0,0,0,1,kmeans_augmented,1,0,0
211,1,protein,0.016679134681321674,0.09403102881616916,0,0,0,0,1,kmeans_augmented,1,0,0
212,2,food,0.016341191074661317,0.08940730247223871,0,0,0,0,1,kmeans_augmented,1,0,0
213,3,carbohydrate,0.016284691359266606,0.0937071561566416,0,0,0,0,1,kmeans_augmented,1,0,0
214,4,chemical formula,0.01263200013607078,0.07371025612045219,0,0,0,0,1,kmeans_augmented,1,0,0
215,5,e number,0.01263200013607078,0.07371025612045219,0,0,0,0,1,kmeans_augmented,1,0,0
216,6,ethanol,0.012577664502820085,0.07180329642099001,0,0,0,0,1,kmeans_augmented,1,0,0
217,7,glucose,0.011976468727331128,0.06988919624298685,0,0,0,0,1,kmeans_augmented,1,0,0
218,8,fat,0.011595160960703937,0.06681914703406601,0,0,0,0,1,kmeans_augmented,1,0,0
219,9,milk,0.011418844247998314,0.062216208164501775,0,0,0,0,1,kmeans_augmented,1,0,0
220,10,pork,0.01882283078618716,0.05815351426441636,0,0,0,0,1,kmeans_augmented,1,0,0
