,project,cluster_alg,cluster_num,label_name,exposures,count,share,borda,avg_borda
1096,technology,kmeans_augmented,3,society,19,0,0.0,0,0.0
1097,technology,kmeans_augmented,3,management,19,2,0.10526315789473684,10,0.5263157894736842
1098,technology,kmeans_augmented,3,institute,19,0,0.0,0,0.0
1099,technology,kmeans_augmented,3,computer,19,3,0.15789473684210525,7,0.3684210526315789
1100,technology,kmeans_augmented,3,introduce,19,1,0.05263157894736842,2,0.10526315789473684
1101,technology,kmeans_augmented,3,university,19,0,0.0,0,0.0
1102,technology,kmeans_augmented,3,sell,19,0,0.0,0,0.0
1103,food,LDA,1,ethnobotany,23,2,0.08695652173913043,2,0.08695652173913043
1104,food,LDA,1,specie,23,1,0.043478260869565216,1,0.043478260869565216
1105,food,LDA,1,family,23,1,0.043478260869565216,5,0.21739130434782608
1106,food,LDA,1,plants,23,7,0.30434782608695654,28,1.2173913043478262
1107,food,LDA,1,seeds,23,3,0.13043478260869565,9,0.391304347826087
1108,food,LDA,1,plants_and_humans,23,8,0.34782608695652173,21,0.9130434782608695
1109,food,LDA,1,species,23,8,0.34782608695652173,25,1.0869565217391304
1110,food,LDA,1,flowering_plant,23,2,0.08695652173913043,6,0.2608695652173913
1111,food,LDA,1,edible_plants,23,16,0.6956521739130435,61,2.652173913043478
1112,food,LDA,1,types_of_food,23,16,0.6956521739130435,71,3.0869565217391304
1113,food,LDA,1,cultivation,23,10,0.43478260869565216,23,1.0
1114,food,LDA,1,fruit,23,7,0.30434782608695654,19,0.8260869565217391
1115,food,LDA,1,seed,23,2,0.08695652173913043,6,0.2608695652173913
1116,food,LDA,1,genus,23,0,0.0,0,0.0
1117,food,LDA,1,grow,23,6,0.2608695652173913,18,0.782608695652174
1118,food,LDA,1,flora_by_continent,23,0,0.0,0,0.0
1119,food,LDA,1,leaves,23,1,0.043478260869565216,3,0.13043478260869565
1120,food,LDA,1,plant,23,4,0.17391304347826086,15,0.6521739130434783
1121,internet,kmeans_augmented,2,format,19,0,0.0,0,0.0
1122,internet,kmeans_augmented,2,inc,19,0,0.0,0,0.0
1123,internet,kmeans_augmented,2,world_wide_web,19,13,0.6842105263157895,41,2.1578947368421053
1124,internet,kmeans_augmented,2,facebook,19,0,0.0,0,0.0
1125,internet,kmeans_augmented,2,acquired,19,0,0.0,0,0.0
1126,internet,kmeans_augmented,2,business,19,5,0.2631578947368421,8,0.42105263157894735
1127,internet,kmeans_augmented,2,text,19,0,0.0,0,0.0
1128,internet,kmeans_augmented,2,e-commerce,19,15,0.7894736842105263,42,2.210526315789474
1129,internet,kmeans_augmented,2,launched,19,1,0.05263157894736842,5,0.2631578947368421
1130,internet,kmeans_augmented,2,android,19,1,0.05263157894736842,2,0.10526315789473684
1131,internet,kmeans_augmented,2,economics_by_year,19,1,0.05263157894736842,2,0.10526315789473684
1132,internet,kmeans_augmented,2,announced,19,0,0.0,0,0.0
1133,internet,kmeans_augmented,2,companies_by_year_of_establishment,19,1,0.05263157894736842,1,0.05263157894736842
1134,internet,kmeans_augmented,2,new_york_city,19,1,0.05263157894736842,1,0.05263157894736842
1135,internet,kmeans_augmented,2,company,19,3,0.15789473684210525,5,0.2631578947368421
1136,internet,kmeans_augmented,2,service,19,4,0.21052631578947367,9,0.47368421052631576
1137,internet,kmeans_augmented,2,tag,19,0,0.0,0,0.0
1138,internet,kmeans_augmented,2,internet_companies,19,15,0.7894736842105263,63,3.3157894736842106
1139,internet,kmeans_augmented,2,companies_by_industry_and_year_of_establishment,19,4,0.21052631578947367,10,0.5263157894736842
1140,internet,kmeans_augmented,2,html,19,1,0.05263157894736842,1,0.05263157894736842
1141,internet,kmeans_augmented,2,online_services,19,19,1.0,76,4.0
1142,internet,kmeans_augmented,2,united_states,19,0,0.0,0,0.0
1143,technology,kmeans_augmented,4,android,46,4,0.08695652173913043,14,0.30434782608695654
1144,technology,kmeans_augmented,4,steam,23,2,0.08695652173913043,5,0.21739130434782608
1145,technology,kmeans_augmented,4,cut,23,0,0.0,0,0.0
1146,technology,kmeans_augmented,4,software,23,9,0.391304347826087,25,1.0869565217391304
1147,technology,kmeans_augmented,4,unit,23,1,0.043478260869565216,2,0.08695652173913043
1148,technology,kmeans_augmented,4,building,23,0,0.0,0,0.0
1149,technology,kmeans_augmented,4,product_introductions_by_year,23,11,0.4782608695652174,38,1.6521739130434783
1150,technology,kmeans_augmented,4,technology_by_year,23,12,0.5217391304347826,48,2.0869565217391304
1151,technology,kmeans_augmented,4,google,23,1,0.043478260869565216,3,0.13043478260869565
1152,technology,kmeans_augmented,4,smartphone,23,7,0.30434782608695654,26,1.1304347826086956
1153,technology,kmeans_augmented,4,features,23,5,0.21739130434782608,16,0.6956521739130435
1154,technology,kmeans_augmented,4,announced,23,1,0.043478260869565216,4,0.17391304347826086
1155,technology,kmeans_augmented,4,computer-related_introductions_by_year,23,10,0.43478260869565216,39,1.6956521739130435
1156,technology,kmeans_augmented,4,support,23,1,0.043478260869565216,1,0.043478260869565216
1157,technology,kmeans_augmented,4,phone,23,1,0.043478260869565216,1,0.043478260869565216
1158,technology,kmeans_augmented,4,wi-fi,23,3,0.13043478260869565,8,0.34782608695652173
1159,technology,kmeans_augmented,4,computers,23,11,0.4782608695652174,37,1.608695652173913
1160,technology,kmeans_augmented,4,users,23,1,0.043478260869565216,3,0.13043478260869565
1161,technology,kmeans_augmented,4,released,23,2,0.08695652173913043,10,0.43478260869565216
1162,technology,kmeans_augmented,4,motor,23,1,0.043478260869565216,3,0.13043478260869565
1163,technology,kmeans_augmented,4,mobile_phones,23,4,0.17391304347826086,9,0.391304347826087
1164,technology,kmeans_augmented,4,apple_inc.,23,0,0.0,0,0.0
1165,technology,kmeans_augmented,4,company,23,6,0.2608695652173913,19,0.8260869565217391
1166,food,kmeans_plain,1,united_states,17,1,0.058823529411764705,1,0.058823529411764705
1167,food,kmeans_plain,1,marketing,17,2,0.11764705882352941,7,0.4117647058823529
1168,food,kmeans_plain,1,green,17,0,0.0,0,0.0
1169,food,kmeans_plain,1,early,17,0,0.0,0,0.0
1170,food,kmeans_plain,1,food_product_brands,17,15,0.8823529411764706,59,3.4705882352941178
1171,food,kmeans_plain,1,company,17,4,0.23529411764705882,10,0.5882352941176471
1172,food,kmeans_plain,1,white,17,1,0.058823529411764705,2,0.11764705882352941
1173,food,kmeans_plain,1,brands,34,18,0.5294117647058824,58,1.7058823529411764
1174,food,kmeans_plain,1,stores,17,3,0.17647058823529413,10,0.5882352941176471
1175,food,kmeans_plain,1,brand,17,4,0.23529411764705882,9,0.5294117647058824
1176,food,kmeans_plain,1,operations,17,3,0.17647058823529413,4,0.23529411764705882
1177,food,kmeans_plain,1,fast_food,17,8,0.47058823529411764,32,1.8823529411764706
1178,food,kmeans_plain,1,locations,17,3,0.17647058823529413,6,0.35294117647058826
1179,food,kmeans_plain,1,united,17,1,0.058823529411764705,5,0.29411764705882354
1180,food,kmeans_plain,1,chain,17,7,0.4117647058823529,20,1.1764705882352942
1181,food,kmeans_plain,1,companies_by_industry_and_year_of_establishment,17,2,0.11764705882352941,5,0.29411764705882354
1182,food,kmeans_plain,1,food_and_drink_companies_by_year_of_establishment,17,6,0.35294117647058826,17,1.0
1183,food,kmeans_plain,1,juice,17,2,0.11764705882352941,10,0.5882352941176471
1184,food,kmeans_plain,1,establishments_in_the_united_states_by_year,17,1,0.058823529411764705,1,0.058823529411764705
1185,food,kmeans_plain,1,cultivate,17,1,0.058823529411764705,3,0.17647058823529413
1186,food,kmeans_plain,1,soft_drink,17,1,0.058823529411764705,4,0.23529411764705882
1187,food,kmeans_plain,1,united_kingdom,17,0,0.0,0,0.0
1188,food,kmeans_plain,1,the_coca-cola_company,17,2,0.11764705882352941,5,0.29411764705882354
1189,media,LDA,5,jazz,11,1,0.09090909090909091,5,0.45454545454545453
1190,media,LDA,5,uses,11,0,0.0,0,0.0
1191,media,LDA,5,dvd,11,1,0.09090909090909091,1,0.09090909090909091
1192,media,LDA,5,software,11,1,0.09090909090909091,2,0.18181818181818182
1193,media,LDA,5,media_formats,11,10,0.9090909090909091,43,3.909090909090909
1194,media,LDA,5,system,11,0,0.0,0,0.0
1195,media,LDA,5,video,22,2,0.09090909090909091,2,0.09090909090909091
1196,media,LDA,5,use,11,0,0.0,0,0.0
1197,media,LDA,5,high_efficiency_video_coding,11,0,0.0,0,0.0
1198,media,LDA,5,media_technology,11,10,0.9090909090909091,39,3.5454545454545454
1199,media,LDA,5,developed,11,0,0.0,0,0.0
1200,media,LDA,5,digital_media,11,7,0.6363636363636364,22,2.0
1201,media,LDA,5,audio,11,4,0.36363636363636365,11,1.0
1202,media,LDA,5,record,11,0,0.0,0,0.0
1203,media,LDA,5,systems,11,1,0.09090909090909091,3,0.2727272727272727
1204,media,LDA,5,moving_picture_experts_group,11,2,0.18181818181818182,3,0.2727272727272727
1205,media,LDA,5,music,11,3,0.2727272727272727,12,1.0909090909090908
1206,media,LDA,5,standard,11,0,0.0,0,0.0
1207,media,LDA,5,electronics,11,4,0.36363636363636365,8,0.7272727272727273
1208,media,LDA,5,standards,11,0,0.0,0,0.0
1209,technology,kmeans_augmented,2,flight,6,0,0.0,0,0.0
1210,technology,kmeans_augmented,2,navy,6,1,0.16666666666666666,2,0.3333333333333333
1211,technology,kmeans_augmented,2,weapon,6,2,0.3333333333333333,6,1.0
1212,technology,kmeans_augmented,2,aircraft,12,6,0.5,14,1.1666666666666667
1213,technology,kmeans_augmented,2,world_war_ii,6,0,0.0,0,0.0
1214,technology,kmeans_augmented,2,force,6,1,0.16666666666666666,1,0.16666666666666666
1215,technology,kmeans_augmented,2,aerospace_engineering,6,3,0.5,13,2.1666666666666665
1216,technology,kmeans_augmented,2,remove,6,0,0.0,0,0.0
1217,technology,kmeans_augmented,2,dry,6,0,0.0,0,0.0
1218,technology,kmeans_augmented,2,ship,6,0,0.0,0,0.0
1219,technology,kmeans_augmented,2,military_science,6,3,0.5,10,1.6666666666666667
1220,technology,kmeans_augmented,2,fiber,6,0,0.0,0,0.0
1221,technology,kmeans_augmented,2,air,6,0,0.0,0,0.0
1222,technology,kmeans_augmented,2,radar,6,0,0.0,0,0.0
1223,technology,kmeans_augmented,2,british,6,0,0.0,0,0.0
1224,technology,kmeans_augmented,2,war,6,2,0.3333333333333333,6,1.0
1225,technology,kmeans_augmented,2,particle,6,1,0.16666666666666666,3,0.5
1226,technology,kmeans_augmented,2,military_technology,6,5,0.8333333333333334,23,3.8333333333333335
1227,technology,kmeans_augmented,2,submarine,6,1,0.16666666666666666,1,0.16666666666666666
1228,technology,kmeans_augmented,2,part,6,0,0.0,0,0.0
1229,technology,kmeans_augmented,2,weapons,6,3,0.5,12,2.0
1230,internet,LDA,3,information,26,10,0.38461538461538464,33,1.2692307692307692
1231,internet,LDA,3,reported,26,0,0.0,0,0.0
1232,internet,LDA,3,use,26,0,0.0,0,0.0
1233,internet,LDA,3,website,26,6,0.23076923076923078,19,0.7307692307692307
1234,internet,LDA,3,malware,26,2,0.07692307692307693,9,0.34615384615384615
1235,internet,LDA,3,facebook,26,2,0.07692307692307693,4,0.15384615384615385
1236,internet,LDA,3,united,26,0,0.0,0,0.0
1237,internet,LDA,3,computer_law,26,10,0.38461538461538464,27,1.0384615384615385
1238,internet,LDA,3,user,26,0,0.0,0,0.0
1239,internet,LDA,3,government,26,0,0.0,0,0.0
1240,internet,LDA,3,the_guardian,26,0,0.0,0,0.0
1241,internet,LDA,3,cybercrime,26,17,0.6538461538461539,54,2.076923076923077
1242,internet,LDA,3,content,26,3,0.11538461538461539,11,0.4230769230769231
1243,internet,LDA,3,internet_ethics,26,20,0.7692307692307693,81,3.1153846153846154
1244,internet,LDA,3,internet_culture,26,20,0.7692307692307693,84,3.230769230769231
1245,internet,LDA,3,twitter,26,0,0.0,0,0.0
1246,internet,LDA,3,crimes,26,1,0.038461538461538464,3,0.11538461538461539
1247,internet,LDA,3,law,26,2,0.07692307692307693,6,0.23076923076923078
1248,internet,LDA,3,states,26,0,0.0,0,0.0
1249,internet,LDA,3,privacy,26,7,0.2692307692307692,21,0.8076923076923077
1250,media,kmeans_augmented,0,american,19,1,0.05263157894736842,3,0.15789473684210525
1251,media,kmeans_augmented,0,propaganda,19,6,0.3157894736842105,20,1.0526315789473684
1252,media,kmeans_augmented,0,cnn,19,0,0.0,0,0.0
1253,media,kmeans_augmented,0,years,19,0,0.0,0,0.0
1254,media,kmeans_augmented,0,american_journalists,19,10,0.5263157894736842,34,1.7894736842105263
1255,media,kmeans_augmented,0,life,19,2,0.10526315789473684,4,0.21052631578947367
1256,media,kmeans_augmented,0,isbn,19,0,0.0,0,0.0
1257,media,kmeans_augmented,0,war,19,1,0.05263157894736842,2,0.10526315789473684
1258,media,kmeans_augmented,0,the_new_york_times,19,2,0.10526315789473684,2,0.10526315789473684
1259,media,kmeans_augmented,0,reporting,19,11,0.5789473684210527,31,1.631578947368421
1260,media,kmeans_augmented,0,american_journalism,19,13,0.6842105263157895,44,2.3157894736842106
1261,media,kmeans_augmented,0,politics_of_the_united_states,19,5,0.2631578947368421,12,0.631578947368421
1262,media,kmeans_augmented,0,find,19,0,0.0,0,0.0
1263,media,kmeans_augmented,0,pulitzer_prize,19,0,0.0,0,0.0
1264,media,kmeans_augmented,0,man,19,0,0.0,0,0.0
1265,media,kmeans_augmented,0,post,19,0,0.0,0,0.0
1266,media,kmeans_augmented,0,journalism,19,11,0.5789473684210527,39,2.0526315789473686
1267,media,kmeans_augmented,0,media_in_the_united_states,19,18,0.9473684210526315,73,3.8421052631578947
1268,media,kmeans_augmented,0,claim,19,0,0.0,0,0.0
1269,media,kmeans_augmented,0,new_york_times,19,1,0.05263157894736842,1,0.05263157894736842
1270,media,kmeans_augmented,0,times,19,1,0.05263157894736842,2,0.10526315789473684
1271,media,kmeans_augmented,0,describe,19,0,0.0,0,0.0
1272,media,kmeans_augmented,0,states,19,0,0.0,0,0.0
1273,technology,kmeans_augmented,1,polymer,12,0,0.0,0,0.0
1274,technology,kmeans_augmented,1,plastic,12,0,0.0,0,0.0
1275,technology,kmeans_augmented,1,tube,12,0,0.0,0,0.0
1276,technology,kmeans_augmented,1,electricity,12,3,0.25,9,0.75
1277,technology,kmeans_augmented,1,fire,12,1,0.08333333333333333,1,0.08333333333333333
1278,technology,kmeans_augmented,1,building_engineering,12,6,0.5,25,2.0833333333333335
1279,technology,kmeans_augmented,1,water,12,0,0.0,0,0.0
1280,technology,kmeans_augmented,1,battery,12,2,0.16666666666666666,9,0.75
1281,technology,kmeans_augmented,1,valve,12,0,0.0,0,0.0
1282,technology,kmeans_augmented,1,process,12,1,0.08333333333333333,5,0.4166666666666667
1283,technology,kmeans_augmented,1,output,12,0,0.0,0,0.0
1284,technology,kmeans_augmented,1,metal,12,1,0.08333333333333333,3,0.25
1285,technology,kmeans_augmented,1,processes,12,5,0.4166666666666667,14,1.1666666666666667
1286,technology,kmeans_augmented,1,flow,12,1,0.08333333333333333,2,0.16666666666666666
1287,technology,kmeans_augmented,1,chemistry,12,3,0.25,6,0.5
1288,technology,kmeans_augmented,1,pressure,12,0,0.0,0,0.0
1289,technology,kmeans_augmented,1,high,12,0,0.0,0,0.0
1290,technology,kmeans_augmented,1,temperature,12,1,0.08333333333333333,4,0.3333333333333333
1291,technology,kmeans_augmented,1,building_materials,12,2,0.16666666666666666,5,0.4166666666666667
1292,technology,kmeans_augmented,1,industrial_processes,12,8,0.6666666666666666,27,2.25
1293,technology,kmeans_augmented,1,manufacturing,12,7,0.5833333333333334,28,2.3333333333333335
1294,technology,kmeans_augmented,1,material,12,3,0.25,6,0.5
1295,technology,kmeans_augmented,1,materials,12,6,0.5,17,1.4166666666666667
1296,internet,kmeans_augmented,1,spam,16,1,0.0625,1,0.0625
1297,internet,kmeans_augmented,1,alexa_internet,16,1,0.0625,4,0.25
1298,internet,kmeans_augmented,1,the_new_york_times,16,0,0.0,0,0.0
1299,internet,kmeans_augmented,1,value,16,0,0.0,0,0.0
1300,internet,kmeans_augmented,1,computing_culture,16,8,0.5,26,1.625
1301,internet,kmeans_augmented,1,youtube,32,4,0.125,10,0.3125
1302,internet,kmeans_augmented,1,twitter,16,0,0.0,0,0.0
1303,internet,kmeans_augmented,1,people,16,1,0.0625,3,0.1875
1304,internet,kmeans_augmented,1,ip_address,16,1,0.0625,5,0.3125
1305,internet,kmeans_augmented,1,internet_humor,16,14,0.875,52,3.25
1306,internet,kmeans_augmented,1,series,16,0,0.0,0,0.0
1307,internet,kmeans_augmented,1,book,16,0,0.0,0,0.0
1308,internet,kmeans_augmented,1,web_series,16,4,0.25,11,0.6875
1309,internet,kmeans_augmented,1,rfc,16,1,0.0625,4,0.25
1310,internet,kmeans_augmented,1,websites_by_topic,16,6,0.375,19,1.1875
1311,internet,kmeans_augmented,1,video,16,0,0.0,0,0.0
1312,internet,kmeans_augmented,1,times,16,0,0.0,0,0.0
1313,internet,kmeans_augmented,1,site,16,5,0.3125,14,0.875
1314,internet,kmeans_augmented,1,post,16,0,0.0,0,0.0
1315,internet,kmeans_augmented,1,define,16,0,0.0,0,0.0
1316,internet,kmeans_augmented,1,history_of_the_internet,16,6,0.375,21,1.3125
1317,internet,kmeans_augmented,1,entertainment_websites,16,12,0.75,45,2.8125
1318,food,kmeans_augmented,5,fishing,10,6,0.6,20,2.0
1319,food,kmeans_augmented,5,cake,5,0,0.0,0,0.0
1320,food,kmeans_augmented,5,fisheries,5,2,0.4,6,1.2
1321,food,kmeans_augmented,5,fish,5,1,0.2,4,0.8
1322,food,kmeans_augmented,5,females,5,0,0.0,0,0.0
1323,food,kmeans_augmented,5,atlantic_ocean,5,1,0.2,2,0.4
1324,food,kmeans_augmented,5,fishing_industry,5,4,0.8,12,2.4
1325,food,kmeans_augmented,5,vegetable,5,0,0.0,0,0.0
1326,food,kmeans_augmented,5,soup,5,0,0.0,0,0.0
1327,food,kmeans_augmented,5,sea,5,2,0.4,5,1.0
1328,food,kmeans_augmented,5,fry,5,1,0.2,5,1.0
1329,food,kmeans_augmented,5,salt,5,0,0.0,0,0.0
1330,food,kmeans_augmented,5,species,5,1,0.2,1,0.2
1331,food,kmeans_augmented,5,animal-based_seafood,5,3,0.6,6,1.2
1332,food,kmeans_augmented,5,primary_industries,5,0,0.0,0,0.0
1333,food,kmeans_augmented,5,mollusc,5,0,0.0,0,0.0
1334,food,kmeans_augmented,5,crustacean,5,0,0.0,0,0.0
1335,food,kmeans_augmented,5,waters,5,0,0.0,0,0.0
1336,food,kmeans_augmented,5,seafood,5,4,0.8,20,4.0
1337,media,kmeans_plain,3,mass_media,21,18,0.8571428571428571,67,3.1904761904761907
1338,media,kmeans_plain,3,style,21,1,0.047619047619047616,2,0.09523809523809523
1339,media,kmeans_plain,3,marketing,21,11,0.5238095238095238,27,1.2857142857142858
1340,media,kmeans_plain,3,social_sciences,21,4,0.19047619047619047,8,0.38095238095238093
1341,media,kmeans_plain,3,character,21,1,0.047619047619047616,4,0.19047619047619047
1342,media,kmeans_plain,3,advertising,21,5,0.23809523809523808,15,0.7142857142857143
1343,media,kmeans_plain,3,studies,21,1,0.047619047619047616,3,0.14285714285714285
1344,media,kmeans_plain,3,interview,21,1,0.047619047619047616,1,0.047619047619047616
1345,media,kmeans_plain,3,different,21,0,0.0,0,0.0
1346,media,kmeans_plain,3,come,21,0,0.0,0,0.0
1347,media,kmeans_plain,3,form,21,1,0.047619047619047616,5,0.23809523809523808
1348,media,kmeans_plain,3,social_media,21,9,0.42857142857142855,31,1.4761904761904763
1349,media,kmeans_plain,3,society,21,1,0.047619047619047616,2,0.09523809523809523
1350,media,kmeans_plain,3,information,21,4,0.19047619047619047,14,0.6666666666666666
1351,media,kmeans_plain,3,go,21,0,0.0,0,0.0
1352,media,kmeans_plain,3,humanities,21,2,0.09523809523809523,6,0.2857142857142857
1353,media,kmeans_plain,3,communication,42,28,0.6666666666666666,106,2.5238095238095237
1354,media,kmeans_plain,3,communication_studies,21,13,0.6190476190476191,50,2.380952380952381
1355,media,LDA,0,newspaper_of_record,12,2,0.16666666666666666,4,0.3333333333333333
1356,media,LDA,0,publish,12,4,0.3333333333333333,8,0.6666666666666666
1357,media,LDA,0,newspapers,24,16,0.6666666666666666,58,2.4166666666666665
1358,media,LDA,0,publication,12,5,0.4166666666666667,19,1.5833333333333333
1359,media,LDA,0,newspaper,12,0,0.0,0,0.0
1360,media,LDA,0,published,12,2,0.16666666666666666,3,0.25
1361,media,LDA,0,publisher,12,6,0.5,17,1.4166666666666667
1362,media,LDA,0,magazine,12,6,0.5,17,1.4166666666666667
1363,media,LDA,0,establishments_by_year,12,0,0.0,0,0.0
1364,media,LDA,0,paper,12,2,0.16666666666666666,6,0.5
1365,media,LDA,0,editor,12,2,0.16666666666666666,6,0.5
1366,media,LDA,0,circulation,12,1,0.08333333333333333,3,0.25
1367,media,LDA,0,news,12,4,0.3333333333333333,15,1.25
1368,media,LDA,0,publications_by_decade_of_establishment,12,4,0.3333333333333333,11,0.9166666666666666
1369,media,LDA,0,broadsheet,12,1,0.08333333333333333,2,0.16666666666666666
1370,media,LDA,0,newspapers_by_country,12,4,0.3333333333333333,11,0.9166666666666666
1371,media,LDA,0,weekly_newspaper,12,6,0.5,26,2.1666666666666665
1372,media,LDA,0,newspaper_stubs,12,0,0.0,0,0.0
1373,internet,kmeans_plain,5,the_guardian,11,1,0.09090909090909091,2,0.18181818181818182
1374,internet,kmeans_plain,5,cyberpunk_themes,11,4,0.36363636363636365,10,0.9090909090909091
1375,internet,kmeans_plain,5,event,11,0,0.0,0,0.0
1376,internet,kmeans_plain,5,computer_law,11,5,0.45454545454545453,18,1.6363636363636365
1377,internet,kmeans_plain,5,twitter,11,1,0.09090909090909091,5,0.45454545454545453
1378,internet,kmeans_plain,5,tor,22,2,0.09090909090909091,2,0.09090909090909091
1379,internet,kmeans_plain,5,government,11,1,0.09090909090909091,4,0.36363636363636365
1380,internet,kmeans_plain,5,act,11,0,0.0,0,0.0
1381,internet,kmeans_plain,5,law,11,0,0.0,0,0.0
1382,internet,kmeans_plain,5,story,11,0,0.0,0,0.0
1383,internet,kmeans_plain,5,law_by_issue,11,1,0.09090909090909091,2,0.18181818181818182
1384,internet,kmeans_plain,5,later,11,0,0.0,0,0.0
1385,internet,kmeans_plain,5,file_sharing,11,4,0.36363636363636365,14,1.2727272727272727
1386,internet,kmeans_plain,5,digital_rights,11,7,0.6363636363636364,27,2.4545454545454546
1387,internet,kmeans_plain,5,security,11,6,0.5454545454545454,23,2.090909090909091
1388,internet,kmeans_plain,5,united,11,1,0.09090909090909091,3,0.2727272727272727
1389,internet,kmeans_plain,5,bittorrent,11,1,0.09090909090909091,4,0.36363636363636365
1390,internet,kmeans_plain,5,write,11,0,0.0,0,0.0
1391,internet,kmeans_plain,5,peer-to-peer,11,3,0.2727272727272727,14,1.2727272727272727
1392,internet,kmeans_plain,5,states,11,1,0.09090909090909091,1,0.09090909090909091
1393,internet,kmeans_plain,5,malware,11,5,0.45454545454545453,14,1.2727272727272727
1394,internet,kmeans_plain,5,attack,11,0,0.0,0,0.0
1395,media,kmeans_plain,4,high_efficiency_video_coding,8,0,0.0,0,0.0
1396,media,kmeans_plain,4,formats,8,3,0.375,9,1.125
1397,media,kmeans_plain,4,single,8,0,0.0,0,0.0
1398,media,kmeans_plain,4,video,16,6,0.375,14,0.875
1399,media,kmeans_plain,4,developed,8,0,0.0,0,0.0
1400,media,kmeans_plain,4,information_and_communications_technology,8,7,0.875,27,3.375
1401,media,kmeans_plain,4,standard,8,0,0.0,0,0.0
1402,media,kmeans_plain,4,optical_disc,8,1,0.125,1,0.125
1403,media,kmeans_plain,4,introduce,8,0,0.0,0,0.0
1404,media,kmeans_plain,4,digital_media,8,4,0.5,14,1.75
1405,media,kmeans_plain,4,develop,8,0,0.0,0,0.0
1406,media,kmeans_plain,4,dvd,8,0,0.0,0,0.0
1407,media,kmeans_plain,4,standards,8,0,0.0,0,0.0
1408,media,kmeans_plain,4,tape,8,0,0.0,0,0.0
1409,media,kmeans_plain,4,moving_picture_experts_group,8,0,0.0,0,0.0
1410,media,kmeans_plain,4,audio,8,1,0.125,3,0.375
1411,media,kmeans_plain,4,sensor,8,0,0.0,0,0.0
1412,media,kmeans_plain,4,sony,8,0,0.0,0,0.0
1413,media,kmeans_plain,4,systems,8,0,0.0,0,0.0
1414,media,kmeans_plain,4,electronics,8,6,0.75,17,2.125
1415,media,kmeans_plain,4,media_technology,8,7,0.875,30,3.75
1416,media,kmeans_plain,4,uses,8,0,0.0,0,0.0
1417,media,kmeans_plain,4,software,8,0,0.0,0,0.0
1418,internet,kmeans_augmented,4,world_wide_web_consortium,21,14,0.6666666666666666,38,1.8095238095238095
1419,internet,kmeans_augmented,4,sale,21,0,0.0,0,0.0
1420,internet,kmeans_augmented,4,web_browsers,21,11,0.5238095238095238,40,1.9047619047619047
1421,internet,kmeans_augmented,4,javascript,21,4,0.19047619047619047,14,0.6666666666666666
1422,internet,kmeans_augmented,4,version,21,3,0.14285714285714285,8,0.38095238095238093
1423,internet,kmeans_augmented,4,browser,21,6,0.2857142857142857,20,0.9523809523809523
1424,internet,kmeans_augmented,4,features,21,4,0.19047619047619047,4,0.19047619047619047
1425,internet,kmeans_augmented,4,support,21,0,0.0,0,0.0
1426,internet,kmeans_augmented,4,software,21,6,0.2857142857142857,16,0.7619047619047619
1427,internet,kmeans_augmented,4,music,21,0,0.0,0,0.0
1428,internet,kmeans_augmented,4,pay,21,0,0.0,0,0.0
1429,internet,kmeans_augmented,4,web_software,21,15,0.7142857142857143,49,2.3333333333333335
1430,internet,kmeans_augmented,4,web_browser,21,7,0.3333333333333333,27,1.2857142857142858
1431,internet,kmeans_augmented,4,advertiser,21,1,0.047619047619047616,2,0.09523809523809523
1432,internet,kmeans_augmented,4,hypertext_transfer_protocol_clients,21,9,0.42857142857142855,21,1.0
1433,internet,kmeans_augmented,4,html,42,16,0.38095238095238093,62,1.4761904761904763
1434,internet,kmeans_augmented,4,browsers,42,14,0.3333333333333333,58,1.380952380952381
1435,internet,kmeans_augmented,4,microsoft,21,2,0.09523809523809523,6,0.2857142857142857
1436,internet,kmeans_augmented,4,mobile,21,0,0.0,0,0.0
1437,food,kmeans_plain,4,atlantic_ocean,8,2,0.25,5,0.625
1438,food,kmeans_plain,4,fishing,16,10,0.625,28,1.75
1439,food,kmeans_plain,4,animal-based_seafood,8,5,0.625,20,2.5
1440,food,kmeans_plain,4,waters,8,0,0.0,0,0.0
1441,food,kmeans_plain,4,crustacean,8,3,0.375,6,0.75
1442,food,kmeans_plain,4,soup,8,0,0.0,0,0.0
1443,food,kmeans_plain,4,mollusc,8,0,0.0,0,0.0
1444,food,kmeans_plain,4,species,8,2,0.25,3,0.375
1445,food,kmeans_plain,4,fisheries,8,0,0.0,0,0.0
1446,food,kmeans_plain,4,fishing_industry,8,1,0.125,4,0.5
1447,food,kmeans_plain,4,vegetable,8,0,0.0,0,0.0
1448,food,kmeans_plain,4,females,8,0,0.0,0,0.0
1449,food,kmeans_plain,4,fish,8,6,0.75,20,2.5
1450,food,kmeans_plain,4,salt,8,0,0.0,0,0.0
1451,food,kmeans_plain,4,seafood,8,8,1.0,31,3.875
1452,food,kmeans_plain,4,fry,8,1,0.125,3,0.375
1453,food,kmeans_plain,4,cake,8,0,0.0,0,0.0
1454,food,kmeans_plain,4,sea,8,3,0.375,8,1.0
1455,food,kmeans_plain,4,primary_industries,8,0,0.0,0,0.0
1456,internet,kmeans_augmented,6,court,1,0,0.0,0,0.0
1457,internet,kmeans_augmented,6,domain_name_system,1,1,1.0,3,3.0
1458,internet,kmeans_augmented,6,whois_information,1,0,0.0,0,0.0
1459,internet,kmeans_augmented,6,issue,1,0,0.0,0,0.0
