,label,tfidf,pmi,h_cat,key_phrases,key_words,lda_label,links,augmented,LDA,plain,h_cat_tfidf,h_cat_pmi,links_tfidf,links_pmi,key_words_tfidf,key_words_pmi,key_phrases_tfidf,key_phrases_pmi,lda_tfidf,lda_pmi,share,avg_borda
635,cookbooks,0.004957365003873096,0.04882929784064306,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.004609266498274504,0.01017947138221375,0.0,0.0,0.0,0.0,0.0,0.0
636,british_cuisine,0.01601779404738712,0.0881334592382751,1,0,0,0,0,0,1,0,0.006140613315421648,0.015781258897563013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.3333333333333333
637,british_cuisine,0.02268094367882697,0.3672195725882469,0,0,0,0,1,0,1,0,0.0,0.0,0.013621126301126885,0.03458364002525771,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.3333333333333333
638,handbooks_and_manuals_by_subject,0.015992847987147348,0.17584217891395612,1,0,0,0,0,0,1,0,0.00585998627527851,0.015251701198549829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.6666666666666667
639,books_by_type,0.015939270517867057,0.17416349462838135,1,0,0,0,0,0,1,0,0.005848060545828445,0.015210008690505478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,books_about_food_and_drink,0.015682222498055853,0.16622893906444594,1,0,0,0,0,0,1,0,0.005621051979186962,0.014667087143110168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,edible_plants,0.021406509001798083,0.06814170327476875,1,0,0,0,0,0,1,0,0.0255244310757952,0.0845655434409064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6956521739130435,2.652173913043478
642,plants_and_humans,0.0184007927736594,0.0660983551259711,1,0,0,0,0,0,1,0,0.02325916146354579,0.07426764603548827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3478260869565217,0.9130434782608696
643,flora_by_continent,0.016958036041116297,0.0656948979037316,1,0,0,0,0,0,1,0,0.022437771676592246,0.07329511960712802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,ethnobotany,0.016503764670151008,0.06303473220117868,1,0,0,0,0,0,1,0,0.020883293687103528,0.06613000388114934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913042,0.08695652173913042
645,types_of_food,0.016076590921345592,0.055345614875124655,1,0,0,0,0,0,1,0,0.01997359422505544,0.06895498581960352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6956521739130435,3.0869565217391304
646,cuisine,0.021356312713822816,0.05264564276657345,1,0,0,0,0,0,1,0,0.027984696348755368,0.11238238747011324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7692307692307693,3.0769230769230766
647,cuisine,0.0048273154923417355,0.016021856012423445,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005991799055938885,0.030166573883161307,0.0,0.0,0.7692307692307693,3.0769230769230766
648,cuisine,0.005501156395463115,0.017002641214740887,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0049029661141814064,0.016182797106908054,0.0,0.0,0.0,0.0,0.7692307692307693,3.0769230769230766
649,cuisine_by_country,0.019743152408893783,0.04664739135071537,1,0,0,0,0,0,1,0,0.0246134019494293,0.1284792826254183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,2.1923076923076925
650,food_and_drink_by_country,0.01910812626511281,0.04787622770266428,1,0,0,0,0,0,1,0,0.02357246880615561,0.09096933399511298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4230769230769231,1.5
651,culture_by_country,0.01863569310896289,0.0463594768608704,1,0,0,0,0,0,1,0,0.022736289977933543,0.10700458691809388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1153846153846154,0.4615384615384616
652,culture_by_country,0.01863569310896289,0.0463594768608704,1,0,0,0,0,0,1,0,0.022736289977933543,0.10700458691809388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.25
653,cuisine_by_continent,0.018516690314538568,0.05102432413724583,1,0,0,0,0,0,1,0,0.02175579510873972,0.10964944848393204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4615384615384616,1.2692307692307692
654,restaurants_by_year_of_establishment,0.008841342021951654,0.026023462689019453,1,0,0,0,0,0,1,0,0.018314163664127442,0.09036359600710277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714
655,restaurants_by_time,0.008841342021951654,0.026023462689019453,1,0,0,0,0,0,1,0,0.017700359163445718,0.06820522388059701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285
656,restaurants_by_century_of_establishment,0.008821714174244596,0.025978924395884114,1,0,0,0,0,0,1,0,0.015709919274789926,0.09287203687445128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.35714285714285715
657,restaurants_by_type,0.008442331000479577,0.02478601460219556,1,0,0,0,0,0,1,0,0.015299069967342776,0.0736139089826939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,2.071428571428572
658,restaurants,0.008161569404661189,0.02393750113860881,1,0,0,0,0,0,1,0,0.01505125782053331,0.05171583029733224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,2.571428571428572
659,restaurants,0.007815919186172386,0.021035062352496768,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.005198755082743456,0.02054417281701621,0.0,0.0,0.0,0.0,0.5714285714285714,2.571428571428572
660,years,0.00787660483884586,0.0226838574315474,1,0,0,0,0,0,1,0,0.01473575834236196,0.05869988997321088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,years,0.008311854235101234,0.05241230407630605,1,0,0,0,0,0,1,0,0.024382807843223327,0.14001782939813046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,births_by_decade,0.007823853643309613,0.023123047541575646,1,0,0,0,0,0,1,0,0.014433210526937532,0.0819139136951227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.14285714285714285
663,births_by_decade,0.008494515374058206,0.06048184746662446,1,0,0,0,0,0,1,0,0.02455283425234011,0.14037941273396035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.14285714285714285
664,alcoholic_drinks,0.0244056599458926,0.12331750907567718,1,0,0,0,0,0,1,0,0.03927787857026761,0.17951003768991086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,2.5
665,alcoholic_drinks_by_country,0.020239301845431268,0.10666474747940304,1,0,0,0,0,0,1,0,0.03326343081103788,0.16848409787490554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75
666,fermented_drinks,0.018851390354116152,0.09750809008328268,1,0,0,0,0,0,1,0,0.029690486402055818,0.10295428632215474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,1.25
667,alcohol,0.017095041611043624,0.0967104835777277,1,0,0,0,0,0,1,0,0.028275294603953637,0.14723360234172492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,3.625
668,alcohol,0.007471580641426605,0.03980167512495,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070686251160728426,0.03760166508208064,0.0,0.0,0.875,3.625
669,alcohol,0.006541765621744666,0.03327519154641618,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.007008629332491878,0.03465437590503069,0.0,0.0,0.0,0.0,0.875,3.625
670,alcohol,0.00808542652675607,0.02307002971144637,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008619297299290646,0.02066046087154601,0.875,3.625
671,drug_culture,0.01594438482075876,0.08776784437802385,1,0,0,0,0,0,1,0,0.02696437547445993,0.14599105832025325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,beer,0.0158424520281522,0.09954134727049588,1,0,0,0,0,0,1,0,0.025261527166243518,0.13760372889126615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125
673,beer,0.012312261702713323,0.05444602623475302,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.012648871215130437,0.05415096934920914,0.0,0.0,0.125,0.125
674,beer,0.04749403186428018,0.3189666602510639,0,0,0,0,1,0,1,0,0.0,0.0,0.05394940079040685,0.33177281971175104,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125
675,food_product_brands,0.013445469557200995,0.04403294976890042,1,0,0,0,0,0,1,0,0.01587425571303066,0.07730040904991038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7222222222222222,3.1666666666666665
676,brands,0.013227758607771124,0.044724650307440376,1,0,0,0,0,0,1,0,0.01579246108042346,0.06784872703475976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7222222222222222,2.555555555555556
677,brands,0.007675080348358231,0.0254379307055067,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.004263473404140843,0.017732571056178446,0.0,0.0,0.0,0.0,0.7222222222222222,2.555555555555556
678,companies_by_year_of_establishment,0.0128889256481092,0.042647821197641364,1,0,0,0,0,0,1,0,0.014465812319099047,0.06614419406391099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,brands_by_company,0.01082461693847066,0.04096222113804207,1,0,0,0,0,0,1,0,0.01320674453100204,0.08002230103928372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.9444444444444444
680,food_and_drink_companies_by_country,0.010613380385567198,0.039257625116877234,1,0,0,0,0,0,1,0,0.012264683320788316,0.07413964609361454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3888888888888889,1.1666666666666667
681,companies_by_industry_and_year_of_establishment,0.009944012995748487,0.02947123331799824,1,0,0,0,0,0,1,0,0.011894866055602572,0.06734681577416393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.5185185185185185
682,companies_by_industry_and_year_of_establishment,0.007082599052839588,0.01984271899231097,1,0,0,0,0,0,1,0,0.017598843354691092,0.0865573948570708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.5185185185185185
683,companies_by_industry_and_year_of_establishment,0.005848060545828445,0.015210008690505478,1,0,0,0,0,0,1,0,0.005848060545828445,0.015210008690505478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.5185185185185185
684,nutrition,0.020801037019673733,0.08132839518117059,1,0,0,0,0,0,1,0,0.010862144712395612,0.03341715296666789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7222222222222222,2.7777777777777777
685,health,0.019240527863323927,0.07898119376701075,1,0,0,0,0,0,1,0,0.010653134400312757,0.03469098886374604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.9444444444444444
686,health,0.003710691031216091,0.01460636901517505,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.004006368055361104,0.012081891458917615,0.0,0.0,0.0,0.0,0.5555555555555556,1.9444444444444444
687,health,0.008036665914949899,0.02685867685180008,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082567656986033,0.02009648456281539,0.5555555555555556,1.9444444444444444
688,food_politics,0.018371600798528655,0.07541430114527478,1,0,0,0,0,0,1,0,0.010382776313294649,0.029795682790503163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.9444444444444444
689,branches_of_biology,0.017917065828439546,0.08222856144556097,1,0,0,0,0,0,1,0,0.00932415592037843,0.037593066439220287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.2222222222222222
690,food_and_drink,0.01745923286999936,0.0450361388949108,1,0,0,0,0,0,1,0,0.00874717990886107,0.031044245300098142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,2.333333333333333
691,book,0.0105974225549179,0.0786946661669482,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004758892339385433,0.011814373093880495,0.0,0.0,0.0,0.0
693,book,0.00881642879488395,0.04346059390709557,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.005526349685677843,0.012245395809025523,0.0,0.0,0.0,0.0,0.0,0.0
695,book,0.005810410817636068,0.02734492859199213,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005339725720187588,0.01769915188989618,0.0,0.0,0.0,0.0
697,book,0.004361398771706415,0.02041272354570976,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.005105014634690891,0.013952319523696898,0.0,0.0,0.0,0.0,0.0,0.0
699,recipes,0.010237963262222548,0.06692786546614476,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004048590525224343,0.010175192102164634,0.0,0.0,0.3333333333333333,1.0
700,recipes,0.006103977590137153,0.028419927499778355,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0050271862842253285,0.0118335213987951,0.0,0.0,0.0,0.0,0.3333333333333333,1.0
701,cookery,0.0077631006476236546,0.08802028367365708,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034381772653836076,0.008882249923489922,0.0,0.0,0.6666666666666666,1.3333333333333333
702,cookery,0.0057651339287769655,0.06948042380486759,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0048811116503089365,0.011296887363683216,0.0,0.0,0.0,0.0,0.6666666666666666,1.3333333333333333
703,tea,0.007350550424754581,0.05672409505533716,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033536004165888172,0.00868643532533069,0.0,0.0,0.6666666666666666,3.333333333333333
704,tea,0.03949764731534156,0.4609899266629413,0,0,0,0,1,0,1,0,0.0,0.0,0.031057694577175964,0.08169668971516851,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,3.333333333333333
705,cookbook,0.007098978959733983,0.06039726276153226,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033096819350702496,0.008643895835261177,0.0,0.0,0.3333333333333333,1.0
706,cookbook,0.035107567214000115,0.4921696089754166,0,0,0,0,1,0,1,0,0.0,0.0,0.026034031450829945,0.06855512095641278,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0
707,edition,0.007019778464243051,0.08520464695986231,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003306126245362301,0.008640730537634646,0.0,0.0,0.0,0.0
708,edition,0.005955303738777276,0.06128308438728468,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0049293226136636606,0.011732909566715974,0.0,0.0,0.0,0.0,0.0,0.0
709,chinese,0.006057763547651802,0.03866174317413492,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030962582580716987,0.00809382011187709,0.0,0.0,0.3333333333333333,1.0
710,published,0.006046332999655514,0.05551446144934767,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.002868706660062047,0.007498325079183091,0.0,0.0,0.16666666666666666,0.25
711,published,0.006046332999655514,0.05551446144934767,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.002868706660062047,0.007498325079183091,0.0,0.0,0.0,0.0
712,published,0.007529549628738133,0.04496837661603408,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.005341932314314063,0.011832758358255974,0.0,0.0,0.0,0.0,0.16666666666666666,0.25
713,published,0.007529549628738133,0.04496837661603408,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.005341932314314063,0.011832758358255974,0.0,0.0,0.0,0.0,0.0,0.0
714,english,0.005972492665155232,0.053569996950246175,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027929868125991034,0.007298545588766449,0.0,0.0,0.0,0.0
715,english,0.00636655342024497,0.033667001694921546,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0052532693249531005,0.011954663062699844,0.0,0.0,0.0,0.0,0.0,0.0
716,cookery_book,0.005492018370993878,0.07942885019997553,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.002758507122720097,0.007202331724182414,0.0,0.0,0.3333333333333333,0.6666666666666666
717,cookery_book,0.029959417335061533,0.500049171680688,0,0,0,0,1,0,1,0,0.0,0.0,0.01701037105600929,0.04468653689248872,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666
718,species,0.011475864451167196,0.040691714686457436,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.006388661010663902,0.023118142862929663,0.0,0.0,0.3478260869565217,1.0869565217391304
719,species,0.006967915889344463,0.026513376271443158,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0072457554731437295,0.021336854569485808,0.0,0.0,0.0,0.0,0.3478260869565217,1.0869565217391304
720,species,0.034750479513796034,0.1606320258242719,0,0,0,0,1,0,1,0,0.0,0.0,0.01814051529106361,0.07898717524268023,0.0,0.0,0.0,0.0,0.0,0.0,0.3478260869565217,1.0869565217391304
721,fruit,0.0069378037932818215,0.0257031092675486,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005339725720187588,0.01769915188989618,0.0,0.0,0.3043478260869565,0.8260869565217391
722,fruit,0.024951930835136138,0.11246576930120918,0,0,0,0,1,0,1,0,0.0,0.0,0.014159357034121231,0.06134282100004746,0.0,0.0,0.0,0.0,0.0,0.0,0.3043478260869565,0.8260869565217391
723,plant,0.006886343680533738,0.02607521386964677,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051584840148955185,0.01817575137291309,0.0,0.0,0.17391304347826084,0.6521739130434783
724,plant,0.01210720311231608,0.029559222916281037,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01210720311231608,0.029559222916281037,0.17391304347826084,0.6521739130434783
725,leaves,0.006500102760820847,0.0266673749816852,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004878128470496138,0.01810617416654394,0.0,0.0,0.043478260869565216,0.13043478260869565
726,leaves,0.006726247002006245,0.0245813684355539,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.006288565313439088,0.019135737320477887,0.0,0.0,0.0,0.0,0.043478260869565216,0.13043478260869565
727,seeds,0.006399159314559135,0.027224539469735114,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004829738432769987,0.01848185752625734,0.0,0.0,0.13043478260869565,0.39130434782608703
728,seeds,0.005905419553349002,0.02311700361951144,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.005281165605137425,0.016869922279105547,0.0,0.0,0.0,0.0,0.13043478260869565,0.39130434782608703
729,genus,0.004626986822777997,0.021870705304002255,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038650750690583852,0.014675989352519975,0.0,0.0,0.0,0.0
730,genus,0.03415523224402288,0.15846311619153858,0,0,0,0,1,0,1,0,0.0,0.0,0.015589017298497763,0.06787357056453902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731,dish,0.007914702704124667,0.024072595903272098,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.007283634428491939,0.042742095140804966,0.0,0.0,0.2692307692307692,1.0384615384615383
732,meat,0.0055885850236902035,0.016969147443877727,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067797977573403655,0.03666464101414234,0.0,0.0,0.038461538461538464,0.038461538461538464
733,meat,0.01071053007333322,0.026891933409419054,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013117413528740664,0.032813492329306415,0.038461538461538464,0.038461538461538464
734,cooked,0.005281020066337031,0.01761928846304877,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.006447126909858227,0.03987406931109147,0.0,0.0,0.07692307692307693,0.19230769230769232
735,cooked,0.007155399386986544,0.020185981911543287,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.005389368165602023,0.02856327269855135,0.0,0.0,0.0,0.0,0.07692307692307693,0.19230769230769232
736,served,0.004998705005515339,0.016440307632615458,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.006058438859397384,0.0379412718493407,0.0,0.0,0.1153846153846154,0.2692307692307692
737,served,0.0061873770235684866,0.016254631452119098,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.005162951124627327,0.026028487611087458,0.0,0.0,0.0,0.0,0.1153846153846154,0.2692307692307692
738,rice,0.004620208332081578,0.015474918666780546,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004730153541952906,0.028280015872823663,0.0,0.0,0.0,0.0
739,rice,0.015591797709836515,0.055006951605925176,0,0,0,0,1,0,1,0,0.0,0.0,0.016083428466254285,0.11698840554434145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,bread,0.0044632882443317356,0.014765497641859224,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003953368903569413,0.02501054486171109,0.0,0.0,0.038461538461538464,0.07692307692307693
741,bread,0.015597082717010904,0.055014266360128086,0,0,0,0,1,0,1,0,0.0,0.0,0.01699396477154137,0.1229692335630625,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.07692307692307693
742,bread,0.011812874552001728,0.029696744882151814,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01337288437326957,0.033537319365982296,0.038461538461538464,0.07692307692307693
743,cheese,0.004352356951660859,0.014502045128929518,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.003852324215136342,0.02675688750774685,0.0,0.0,0.0,0.0
744,cheese,0.01568708901386373,0.0553454559235001,0,0,0,0,1,0,1,0,0.0,0.0,0.022354376434172627,0.1657910344452881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,restaurant,0.008688965544255838,0.023999425470327185,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005796662286568566,0.032428629174805226,0.0,0.0,0.42857142857142855,1.7142857142857142
746,restaurant,0.03146462056904936,0.10355024989227714,0,0,0,0,1,0,1,0,0.0,0.0,0.03348478649520045,0.2150784052519296,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,1.7142857142857142
747,opened,0.004115033057934774,0.013071313946301844,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.005522402187904374,0.026288299035731384,0.0,0.0,0.0,0.0
748,opened,0.006619670623040778,0.01864123997791458,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.005023393886359577,0.013761373940358177,0.0,0.0,0.0,0.0,0.0,0.0
749,menu,0.00401570682327551,0.013042164678030741,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0050460447004742025,0.027149350908600482,0.0,0.0,0.0,0.0
750,locations,0.0037984383402969273,0.012116132618533159,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.004897119399200529,0.02376747471675213,0.0,0.0,0.07142857142857142,0.21428571428571427
751,chain,0.0037546142750203115,0.01180635665572748,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046041204829685356,0.020506572779299632,0.0,0.0,0.0,0.0
752,brewery,0.008771192831759684,0.04842773500212663,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.007411553320307665,0.03611196594117565,0.0,0.0,0.0,0.0
753,brewery,0.006220097922713697,0.03768344900917685,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0064068431680766105,0.030998454691669862,0.0,0.0,0.0,0.0,0.0,0.0
754,brewery,0.032503725777609384,0.2524396164700466,0,0,0,0,1,0,1,0,0.0,0.0,0.029369485516240825,0.1953882798599552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,drink,0.006648782568379126,0.031306411854735615,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063239556947907475,0.03410403447136779,0.0,0.0,0.5,1.5
756,drink,0.0057085287439100395,0.023111975099354604,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.006311975485421208,0.0278791478549058,0.0,0.0,0.0,0.0,0.5,1.5
757,brewing,0.006415035609944376,0.0383199328330643,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.006147975803805532,0.028479987638068808,0.0,0.0,0.0,0.0
758,brewing,0.0061838404333892216,0.03554674448462273,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.006387053304555972,0.019727368679493325,0.0,0.0,0.0,0.0,0.0,0.0
759,wine,0.005634038396300092,0.02374364333751284,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00570093609359334,0.025224958074649282,0.0,0.0,0.0,0.0
761,wine,0.02607890583404137,0.13114376778704895,0,0,0,0,1,0,1,0,0.0,0.0,0.017099005711120784,0.08689908678421687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,company,0.01021778939060217,0.030394624810951912,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.006795402613576737,0.03380632408616305,0.0,0.0,0.25,0.59375
764,company,0.01021778939060217,0.030394624810951912,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.006795402613576737,0.03380632408616305,0.0,0.0,0.2222222222222222,0.7037037037037037
765,company,0.01021778939060217,0.030394624810951912,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.006795402613576737,0.03380632408616305,0.0,0.0,0.08695652173913042,0.10869565217391304
766,company,0.01021778939060217,0.030394624810951912,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.006795402613576737,0.03380632408616305,0.0,0.0,0.1111111111111111,0.1111111111111111
767,company,0.01021778939060217,0.030394624810951912,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.006795402613576737,0.03380632408616305,0.0,0.0,0.2222222222222222,0.6111111111111112
768,company,0.008646134849739931,0.023729577968146127,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0044451212847152425,0.02160598563096421,0.0,0.0,0.0,0.0,0.25,0.59375
769,company,0.008646134849739931,0.023729577968146127,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0044451212847152425,0.02160598563096421,0.0,0.0,0.0,0.0,0.2222222222222222,0.7037037037037037
770,company,0.008646134849739931,0.023729577968146127,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0044451212847152425,0.02160598563096421,0.0,0.0,0.0,0.0,0.08695652173913042,0.10869565217391304
