article_id,vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29,vector_30,vector_31,vector_32,vector_33,vector_34,vector_35,vector_36,vector_37,vector_38,vector_39,vector_40,vector_41,vector_42,vector_43,vector_44,vector_45,vector_46,vector_47,vector_48,vector_49,vector_50,vector_51,vector_52,vector_53,vector_54,vector_55,vector_56,vector_57,vector_58,vector_59,vector_60,vector_61,vector_62,vector_63,vector_64,vector_65,vector_66,vector_67,vector_68,vector_69,vector_70,vector_71,vector_72,vector_73,vector_74,vector_75,vector_76,vector_77,vector_78,vector_79,vector_80,vector_81,vector_82,vector_83,vector_84,vector_85,vector_86,vector_87,vector_88,vector_89,vector_90,vector_91,vector_92,vector_93,vector_94,vector_95,vector_96,vector_97,vector_98,vector_99
2029,0.823065,-1.037,0.049647,-0.311697,-0.227901,0.127396,-0.706146,-0.106683,-0.10595,0.558571,0.766574,0.489356,-0.412966,-0.331197,0.802618,0.619588,0.745183,-0.139286,0.456507,0.762693,-0.095297,-0.341452,0.469125,-0.32229,0.011874,-0.610802,0.288548,-0.011212,-0.319347,0.544395,0.306419,0.293312,-0.262641,-0.048908,-0.045,0.07927,0.57691,0.482751,-0.353068,0.156099,0.628778,-0.587445,-0.222308,-0.158165,-0.373649,0.333969,-0.015651,0.234925,-0.060534,-0.27382,0.20649,-0.4151,-0.38161,0.155542,-0.082329,0.441581,0.110073,-0.452042,-0.457234,0.056489,0.764417,0.08032,-0.137498,0.497458,-0.362771,0.216371,0.23613,0.212947,0.221528,-0.345292,-0.380126,0.893384,-0.152144,-0.057283,-0.587701,-0.246591,-0.465492,0.176239,-0.18941,-0.59226,-0.466653,0.369618,-0.156334,-0.132062,0.071903,0.858738,-0.283027,0.249181,0.36737,-0.049354,0.144533,0.428587,-0.031904,-0.144311,0.162855,0.347423,-0.021985,1.024227,-0.418475,0.326945
2031,-0.166558,0.27788,-0.680412,-0.62285,0.317164,0.380076,-0.393467,-0.403062,-0.384758,0.329049,-0.050047,0.116895,-0.425087,-0.177383,0.706299,0.735091,0.594643,0.075671,0.402956,-0.094796,0.126054,-0.652665,0.252416,-0.063993,1.076185,-0.314687,-0.721062,0.368797,0.745784,-0.230715,0.014271,0.473326,-0.494011,0.747969,-0.506951,0.757056,0.264072,0.459974,0.053728,0.315655,-0.232565,0.549461,-0.568986,-0.233861,-0.153706,-0.020186,0.672797,0.083342,0.559848,-0.338786,0.007311,0.071069,0.216002,0.056764,-0.701867,0.587035,-0.053762,-0.754838,0.69762,-0.071684,-0.402871,-0.172412,-0.116533,0.014719,0.287913,0.771184,-0.382814,-0.53292,0.780587,0.144426,0.192187,0.412988,-0.306215,-0.22604,-0.186684,-1.181894,-0.30999,0.119838,0.371588,-0.821283,0.182624,0.149966,0.742344,-1.066998,0.847751,0.881351,0.127173,-0.17165,-0.194473,0.191028,-0.184923,0.678732,-0.285966,-0.112884,-0.003001,0.55546,-0.065997,0.631721,0.124642,-1.18988
2034,-0.080023,-0.248806,-0.01347,-1.239838,0.167436,-0.381156,0.126123,0.04968,-0.130612,0.311424,0.74037,0.082859,0.067472,0.214558,-0.375699,-0.018979,0.802112,-0.902846,0.447064,0.769146,-0.785606,-0.461848,-0.221578,-0.602874,-0.17458,-0.599858,0.612697,-0.173986,0.80902,0.603011,0.620609,0.728491,-0.401841,-0.191766,-0.369766,0.136718,0.460462,0.343309,0.548684,0.755555,-0.088886,-0.437908,-0.03926,0.184348,0.511016,0.301683,0.032464,-0.005714,0.179164,0.325964,0.960674,-0.676491,-0.095894,0.415423,0.118026,-0.042574,0.931191,-0.73798,0.053144,-0.230154,-0.181843,0.47391,0.352494,-0.104896,0.023661,0.668249,0.360218,-0.308287,0.244527,0.287437,0.45319,0.578764,-0.257996,0.68337,-0.377004,0.121782,-0.112456,0.175194,0.048759,-0.23953,-0.321967,0.361085,-0.035649,-0.165505,-0.063557,0.681155,0.281216,0.030283,0.360875,0.383748,-0.028784,0.932373,-0.07394,-0.048156,-0.312414,0.395855,-0.270052,0.418747,0.228,-0.083847
2036,0.215404,-0.36521,-0.263356,-0.165404,0.438174,-0.431892,0.568594,-0.620026,0.018869,-0.049183,0.313715,1.06486,-0.372023,0.349669,0.266775,0.849477,0.717083,0.6582,0.958656,0.524942,0.058558,-0.662034,-0.149184,-0.89351,-0.248872,0.088942,0.16734,0.006707,0.140726,-0.41933,-0.32648,-0.11715,0.058033,-0.266958,0.185954,0.597239,0.075158,0.452198,-0.145332,0.597617,0.2378,-0.368283,-0.104642,0.795115,0.37577,-0.044098,0.045546,-0.020883,-0.64861,0.189445,0.382049,-0.345136,0.063363,-0.099931,-0.166792,0.484771,0.316952,-0.473749,0.109521,-0.312099,-0.298782,0.413153,0.938085,0.633429,0.179135,0.439712,-0.076502,-0.548369,0.125963,0.169673,0.181713,0.268261,0.382276,-0.385405,-0.296248,-0.252629,-0.398159,-1.158948,0.419268,-0.414631,-0.126853,0.514959,-0.116576,-0.693953,-0.109837,0.708337,-0.106124,-0.283875,-0.10226,0.025206,0.163395,0.339367,-1.036276,0.119443,-0.135055,0.48806,0.538237,0.288194,0.042178,0.107655
2037,0.335176,-0.142805,0.401541,0.124458,0.283681,0.398274,0.289875,-0.39679,-0.141634,0.280512,0.34896,0.535807,-0.272263,0.284099,0.355339,0.233169,0.55409,0.488783,0.490721,-0.136004,0.562996,-0.517998,0.267526,-0.31183,-0.267794,0.203783,-0.335138,0.434842,0.40677,-0.103239,0.222891,0.223501,-0.440399,0.125528,-0.37027,0.726476,0.215137,-0.185388,-0.493142,-0.117788,0.187622,-0.551782,0.301121,-0.551811,0.15728,-0.552797,-0.324314,-0.127889,-0.558062,-0.324565,0.143959,-0.264387,-0.47071,-0.004498,-0.342904,0.259898,0.059287,-0.147592,-0.177198,0.029856,-0.145544,-0.176421,0.101841,-0.010727,0.19927,0.626728,0.405927,-0.626732,-0.261878,0.534468,0.183093,0.509901,0.060111,0.210305,-0.576327,-0.120659,-0.116657,-0.805723,-0.15282,-0.472877,0.302546,0.418947,0.49432,-0.278397,0.462759,0.754936,-0.150131,0.268086,-0.536698,0.133113,0.469781,0.214596,-0.363487,0.128009,-0.072021,-0.219455,-0.16738,0.634765,-0.082456,-0.503713
2038,0.45556,0.250164,-0.355392,-0.142379,0.193541,1.087151,-0.344864,-0.742893,-0.161496,-0.051416,0.411803,0.078049,0.23858,-0.118714,0.084653,1.009349,0.503987,-0.351271,-0.239193,0.669529,-0.879646,-0.464285,0.144796,0.373371,0.226655,0.187738,-0.322477,0.365179,0.178222,0.335348,0.04646,0.386989,-0.74448,-0.378817,0.220672,0.540548,-0.72056,-0.351476,0.03668,0.107988,0.128447,0.648049,-0.187516,-0.283539,-0.101945,-0.12173,-0.220874,0.341535,-0.19574,0.049724,0.400124,-0.506447,0.611741,0.4187,0.246478,0.758909,-0.475876,-0.455515,-0.920235,-1.137059,-0.13613,-0.022162,-0.181845,0.313203,-0.049612,1.164235,0.296476,-0.507661,0.033547,0.163434,0.044314,-0.033592,-0.251307,0.794908,0.733031,-0.155569,0.741188,-0.058943,-0.473452,0.155511,0.581218,0.004483,-0.016898,-0.646974,-0.325653,1.117739,0.047708,-0.099606,-0.121659,0.375778,0.494136,0.869541,0.175942,0.359026,0.297973,0.357257,-0.359777,0.230423,0.722809,-0.122299
2040,0.309719,-0.565233,-0.105962,-0.11375,-0.017588,-0.147655,-0.131628,-0.435622,-0.48443,0.514391,0.167273,0.06844,-0.163871,-0.161872,0.621638,0.256754,0.146096,0.255883,0.158062,0.083033,-0.050682,-0.400094,0.110026,-0.464258,0.007787,0.074719,0.562745,-0.10799,0.481314,0.021258,-0.015114,0.306434,0.14415,0.240685,-0.094513,0.509376,0.371505,0.092982,-0.132869,0.627346,-0.165245,-0.143477,0.0738,-0.530229,0.287468,0.255235,-0.120426,-0.015658,0.240412,0.154995,-0.179991,-0.405654,0.099007,0.422905,-0.160444,0.095629,0.296303,-0.380843,-0.168637,-0.223708,0.193387,0.00259,0.317574,0.213407,0.12954,-0.031945,0.493437,-0.310779,-0.283447,0.240909,-0.020557,0.33208,0.126267,0.015901,-0.278864,-0.19804,-0.602614,-0.136823,0.126617,-0.391786,-0.613955,-0.115818,-0.258616,-0.593297,0.362759,0.827551,-0.572467,-0.254437,0.294944,0.036532,0.442196,-0.102431,-0.437808,0.569782,-0.191255,0.11646,-0.461928,0.481091,-0.415003,-0.211563
2041,-0.064014,-0.154656,0.254924,-0.35457,0.057472,0.502858,0.325506,-0.034479,-0.340849,0.092493,0.560717,0.200865,-0.278941,-0.080543,0.036435,0.474354,1.091939,0.354867,0.20418,0.325376,-0.025705,-0.620144,-0.066176,-0.294813,0.152376,-0.348496,-0.380329,0.891193,0.133214,0.108041,-0.356929,-0.049234,0.058062,-0.140487,0.594959,0.286524,0.009619,-0.392551,0.060054,-0.03421,0.504139,-0.029267,0.662883,-0.22133,-0.501609,0.377088,-0.387599,0.012504,0.46154,0.048519,-0.229619,-0.244612,-0.050752,0.49145,-0.517914,-0.171851,-0.118866,-0.411755,-0.423806,-0.203844,1.039873,0.100794,-0.447488,-0.206576,-0.028595,0.176377,0.39212,-0.867,0.309928,0.282554,0.604366,-0.364159,0.222513,0.44812,-0.031572,-0.354837,-0.021347,0.124538,0.269795,-0.011052,0.483359,0.339895,-0.328519,-0.364252,-0.65138,0.609382,0.168095,-0.188422,0.178358,0.513538,0.313407,0.545101,-0.616095,0.206219,0.189296,0.330023,-0.047872,0.263163,-0.415732,-0.404628
2042,0.462127,-0.072519,0.009981,-0.231485,0.11281,0.259711,0.041954,-0.574908,0.391551,-0.057593,0.592336,0.038836,0.02414,0.104858,0.322472,0.791829,0.634267,-0.283041,0.801082,0.29793,0.19333,-0.77743,0.254562,-0.144572,-0.433605,-0.663342,-0.314074,-0.558039,0.453428,-0.17283,-0.37499,-0.158601,-0.395256,-0.651755,0.243541,0.038272,-0.422381,-0.182928,-0.161406,0.625092,0.169133,-0.541118,0.355085,0.374579,-0.376087,-0.403438,0.416684,0.25516,-0.159691,0.438107,0.136879,-0.550384,0.100844,0.138339,-0.114314,0.027753,-0.704152,-0.526929,0.782314,-0.357447,0.746183,0.48428,0.072933,0.854399,-0.357378,0.418939,0.097014,-0.43361,0.417032,-0.067412,0.470856,0.390329,0.02107,-0.099794,-0.771279,0.059434,-0.307168,0.164064,-0.207106,-0.603241,0.02162,0.678386,-0.249718,-0.1878,-0.202792,0.296691,-0.085166,-0.423731,0.449483,0.048913,0.772604,0.457309,0.023281,-0.763347,0.140289,-0.074603,-0.192208,0.415157,-0.018707,-0.944439
2043,0.551449,-0.337313,0.184765,0.005131,0.50515,0.10523,-0.373048,-0.302123,-0.215409,0.53163,0.126175,0.293874,-0.301943,-0.247663,0.639354,0.004724,0.491949,-0.027992,0.484527,0.069932,-0.339429,-0.423807,0.580133,0.029977,-0.018132,-0.407902,0.437329,0.207379,0.728251,0.249569,0.209599,0.299067,-0.14762,0.342422,-0.75244,0.450546,0.302906,0.421859,-0.203303,0.063687,0.040884,-0.02218,-0.155477,-0.157152,-0.388833,0.111818,-0.220736,-0.154471,0.086462,-0.231563,0.34681,-0.239558,0.310219,0.003654,-0.474799,0.22182,0.360081,-0.165905,-0.051832,0.097962,-0.128698,-0.091781,0.321631,0.210114,-0.297723,-0.148551,-0.200287,-0.313699,-0.374435,-0.120165,0.44243,0.416883,0.044648,-0.378752,-0.310731,-0.17286,-0.415221,0.192265,-0.634942,-0.64135,-0.149681,-0.130228,0.048865,-0.8365,0.215113,0.390795,0.111106,0.01112,-0.014397,-0.204866,-0.091076,0.580702,0.014439,0.204581,0.147931,0.208961,0.264287,0.697143,-0.227261,-0.051121
2044,0.196403,-0.50337,0.034906,-0.467016,0.42218,-0.074153,-0.077185,-0.410674,-0.113112,0.274845,0.629805,0.143376,-0.510952,0.180624,0.593809,0.005083,0.41895,-0.070191,0.156315,0.580741,0.529245,-0.433544,-0.06606,-0.528625,-0.570014,-0.432752,0.234257,-0.242377,0.701044,0.194503,-0.128747,0.238436,-0.178261,0.199177,-0.237764,0.563278,0.274012,-0.201042,-0.094593,0.187954,0.119032,-0.10981,0.243462,-0.523938,-0.498664,-0.373628,-0.606947,0.067823,-0.140686,-0.071708,0.11429,-0.280565,-0.455072,0.298166,0.160115,0.079039,0.217108,-0.632103,-0.343009,-0.225571,0.072239,0.063802,0.790605,-0.008812,0.392823,0.06744,0.311767,-0.249751,0.036299,0.110592,0.104587,0.362324,0.235738,-0.40077,-0.130963,-0.170341,-0.330103,0.086253,0.082988,-0.151257,-0.571513,0.620527,-0.271915,-0.684913,0.068584,0.415983,-0.492619,-0.031608,0.36413,0.133422,-0.254838,-0.044556,-0.032979,-0.018596,0.047604,-0.145649,-0.091932,0.386672,0.336482,-0.405638
2045,0.279576,-0.305715,-0.098719,0.166707,0.232385,-0.284322,-0.124529,0.03904,0.040331,0.23369,-0.299339,0.035685,-0.334662,-0.202381,0.540124,0.591453,0.29055,0.399502,1.082684,0.050042,0.381402,0.015061,0.228414,-0.704897,-0.177948,-0.224304,0.146613,-0.426463,0.499439,0.406811,-0.13293,0.250852,0.002186,0.160921,0.308175,0.630784,0.2209,0.050928,-0.672134,0.296482,0.108345,-0.071118,-0.31838,-0.156578,-0.024407,0.266111,-0.015273,-0.156383,0.311553,0.251807,0.244479,-0.048561,0.205319,-0.319623,-0.482361,-0.268121,0.340479,-0.098649,0.733202,-0.27282,0.112893,0.162531,0.100931,-0.100089,-0.029396,0.40704,0.1603,0.138314,-0.004244,0.132237,0.110461,0.636666,0.137068,-0.114497,-0.820205,-0.586481,0.30663,0.105537,-0.493932,-0.342944,0.283564,-0.178767,0.007177,-0.591577,0.498574,0.582301,-0.204943,0.145362,0.350149,-0.298463,0.486371,0.472907,0.018958,0.421406,-0.546933,0.247224,-0.070948,0.914103,-0.195541,-0.197708
2046,0.872769,-0.085042,-0.033115,-0.140602,-0.071758,0.23727,-0.166804,0.303632,-0.497076,0.956435,0.122307,0.217571,-0.364845,-0.520163,-0.251119,0.573709,0.199662,0.139514,0.207764,0.511218,0.256337,0.101197,-0.399104,-0.334203,0.321167,-0.845834,-0.397186,0.109545,0.704396,0.227146,0.192023,0.534108,0.173222,0.10481,-0.416358,0.826541,0.249876,0.212048,-0.065665,0.429386,-0.096919,-0.203855,-0.164731,-0.012305,-0.075118,-0.245906,-0.564103,-0.100985,-0.011669,0.043124,0.276914,-0.737812,0.182894,0.784424,-0.307589,0.144971,0.253517,-0.234218,0.34843,-0.370069,-0.160734,0.149016,0.125823,0.028544,-0.226467,0.637838,0.441528,-0.10419,0.020274,0.114448,0.366073,0.667524,0.146676,0.442638,-0.928963,-0.181884,-0.158548,0.322994,-0.218468,0.439393,-0.112066,0.492368,0.051897,-0.130142,0.322018,0.889828,-0.571054,0.137915,0.246189,0.116814,0.213267,0.629636,-0.293676,0.511815,0.202204,0.309308,0.270513,1.188617,0.162445,-0.231588
2047,0.246021,-0.309022,0.139076,0.069627,0.036759,0.164688,-0.290653,-0.179667,-0.099076,0.214151,0.274901,0.474498,-0.033687,-0.033354,0.37325,0.280959,0.084239,0.202282,0.180363,-0.094958,0.585224,-0.39056,0.175499,-0.187028,-0.184963,-0.293418,0.11507,0.154808,0.538571,0.085727,-0.003334,0.242069,-0.007873,0.115979,-0.321688,0.571106,0.066237,0.279579,-0.042958,0.122782,0.175494,-0.292993,-0.022102,-0.47832,0.147815,-0.313896,-0.219646,0.037854,-0.085111,-0.159759,0.064238,-0.274631,-0.307175,0.258659,-0.649961,0.173079,0.180267,-0.288599,0.042099,-0.010735,-0.046934,-0.045867,0.235904,0.532715,0.10802,0.42845,0.040462,-0.680697,-0.003939,0.082191,0.134185,0.642443,0.129047,-0.018646,-0.523718,-0.189367,-0.224549,-0.217461,-0.064319,-0.767577,-0.062398,0.028484,-0.222554,-0.705916,0.044529,0.540864,-0.267199,-0.24273,0.251352,0.326001,0.609924,0.422273,-0.084411,0.32311,0.218676,0.070388,-0.062109,0.606658,-0.162309,-0.121667
2048,0.267013,-0.076371,-0.121286,-0.356568,0.126172,-0.009302,-0.142354,0.163744,-0.179024,0.211033,0.37499,-0.223592,-0.448741,-0.046717,0.609027,0.039521,0.508155,0.170469,0.535789,-0.210553,0.453666,0.106078,-0.571004,-0.50356,-0.264796,-0.044556,0.480157,0.223663,0.532729,0.403503,-0.170579,0.23736,-0.064419,0.077483,-0.000925,0.824584,0.041262,0.185503,0.179653,-0.179217,-0.049309,-0.334739,0.191629,-0.133912,0.485313,0.178439,-0.201568,-0.278982,0.302843,0.214121,0.299437,-1.139503,0.291872,0.056234,-0.47067,-0.139534,0.153789,-0.480055,0.07266,0.00605,-0.303768,0.164056,0.49833,-0.182556,0.126336,0.153972,0.379541,-0.412665,-0.030098,0.327343,-0.352232,0.31822,0.336974,-0.016039,-0.280169,-0.096811,-0.240733,0.36545,0.205525,-0.154991,0.076259,0.222052,-0.171726,-0.788357,-0.257625,0.232988,-0.79397,-0.032969,0.477044,0.335453,0.674747,0.216699,-0.387143,-0.159401,-0.037491,0.334516,-0.170796,0.356143,-0.373356,0.070269
2049,0.12753,-0.758994,-0.03885,-0.530644,-0.21157,0.069051,-0.383959,-0.30416,0.26593,0.665335,0.434361,0.304351,-0.577088,-0.030671,0.378786,0.155832,0.410841,-0.34217,0.231376,0.724701,-0.276568,-0.720595,0.081064,-0.45516,-0.247662,-0.112229,0.21615,-0.057101,0.137107,-0.069915,0.167332,0.336354,-0.175076,-0.034135,-0.171503,0.13328,0.102148,0.088916,0.212297,0.343759,-0.080569,-0.252891,0.086008,0.094384,-0.138779,0.450688,-0.026451,0.15915,-0.222067,0.006125,0.547162,-0.295343,0.312888,0.610558,0.156028,0.199463,-0.265057,-0.118184,0.140596,-0.417039,0.170254,-0.045355,0.411659,0.907576,-0.239635,-0.022276,0.312424,0.149973,0.370403,-0.222006,-0.009987,0.65153,-0.201525,-0.250864,-0.675861,-0.031741,-0.130159,0.275984,-0.543872,0.172833,-0.612742,-0.047451,-0.15136,-0.583528,-0.423936,0.675122,-0.250155,0.061083,0.177979,-0.085252,0.068074,0.358646,-0.494326,0.314005,0.053721,0.283418,0.258262,0.523446,-0.426025,-0.227787
2050,0.537619,-0.100085,0.239227,0.322692,-0.317563,0.402762,-0.000723,-0.466938,-0.430832,0.059295,0.071428,0.366624,-0.147112,-0.002461,0.472989,0.18839,0.351456,0.453522,0.385382,-0.233699,0.230147,-0.302943,0.152765,-0.036273,0.188043,-0.370435,0.275376,0.334002,0.318516,-0.11982,0.159576,0.418477,-0.106667,0.213308,-0.257503,0.755352,0.345917,0.020549,-0.122021,0.122577,0.2299,-0.325093,-0.153101,-0.3142,0.24325,-0.217645,-0.296248,0.036652,-0.403181,-0.093007,0.057425,-0.201018,0.01606,0.238479,-0.660353,0.112247,0.279715,-0.077818,-0.009743,0.015549,0.049785,0.056219,0.197161,0.407016,0.060108,0.38779,-0.070592,-0.551085,-0.09721,0.140952,0.221892,0.524825,-0.150734,-0.155248,-0.350371,-0.229125,0.164684,0.05361,-0.112401,-0.686433,0.091434,0.025729,0.115024,-0.754942,0.440273,0.872717,0.016875,-0.118647,0.120779,0.328329,0.465072,0.275122,0.032761,0.260054,0.081743,0.072844,-0.080272,0.502425,-0.381038,-0.401072
2051,0.692543,-0.185212,-0.433404,-0.421909,-0.263098,0.575018,-0.067374,0.158791,0.005913,0.333305,0.327611,0.194252,-0.435063,0.160346,0.318999,0.45498,0.222669,-0.14992,0.401849,0.247475,-0.325455,-0.6331,-0.460013,-0.479481,-0.039809,-0.389495,0.144111,0.24782,-0.068311,0.230175,-0.476272,0.401586,-0.00708,-0.196085,-0.014205,0.629682,0.227562,0.146045,0.207087,0.230315,-0.026377,-0.03858,-0.137576,-0.268444,0.123887,0.026509,-0.423623,-0.132447,-0.290872,0.278003,0.249252,-0.633342,-0.01238,0.84093,-0.03743,-0.00946,0.051794,-0.657204,0.118924,-0.109119,0.551339,-0.024385,-0.086014,0.247556,0.264095,-0.337909,0.335688,-0.452474,0.028952,-0.058031,0.444621,0.493029,-0.166389,0.284297,-0.153538,-0.017009,-0.175838,0.152132,0.051189,-0.183111,-0.234792,0.030571,0.092552,-0.489765,-0.025915,1.061936,-0.690231,0.079157,0.002214,-0.166703,0.098583,0.779537,-0.575685,0.216081,0.000542,-0.093621,0.142701,0.872912,-0.227858,-0.37802
2052,0.617235,-0.650489,-0.130446,0.388637,-0.582612,-0.112641,-0.253976,-0.212111,-0.058676,0.209152,-0.089988,0.602327,-0.651533,-0.044117,0.205698,0.581239,0.356109,-0.076887,0.966571,0.378942,0.127708,-0.376478,0.363645,-0.216332,-0.108869,-0.573196,0.055222,-0.085851,0.539338,0.314039,-0.021101,0.395532,-0.63694,-0.016293,0.225795,0.673061,0.463497,-0.153173,-0.301542,0.399491,0.409429,-0.317085,-0.498027,-0.343604,-0.380843,0.192016,-0.428481,-0.00241,-0.393788,-0.138166,-0.014024,-0.399108,0.350246,0.14664,-0.575256,0.146041,0.066427,-0.421472,0.514924,-0.043253,0.242011,0.43239,0.111467,0.333321,-0.25072,0.128505,0.331248,-0.053939,-0.253041,0.272297,0.320854,0.544223,-0.030512,0.137456,-0.744572,-0.310582,0.10438,0.196094,-0.40449,-0.403463,-0.468079,0.029802,-0.150378,-0.584475,0.564669,0.607789,-0.315725,-0.117911,0.401809,0.068609,0.057065,0.538086,0.149004,0.519349,-0.08087,0.103958,0.030976,0.878849,0.096951,-0.033686
2053,0.423669,-0.745835,-0.072211,-0.44226,-0.550779,-0.501009,-0.350204,-0.681419,-0.315349,0.080206,0.474797,0.341583,0.187686,-0.09204,0.527776,0.243905,0.435435,0.106982,0.422632,0.237335,0.651618,0.189505,-0.06547,-0.439005,-0.106265,-0.066192,0.214414,0.170205,0.455256,0.82511,-0.197166,0.624474,-0.215336,0.100072,-0.292339,0.902772,-0.106368,0.148325,-0.110638,0.400296,-0.256947,-0.679505,-0.226842,0.12415,-0.017112,0.305437,-0.358545,0.309142,0.115599,-0.179996,0.126701,-0.447319,0.33107,0.129039,-0.672406,-0.273564,0.220859,-0.372812,-0.064116,-0.065332,0.06656,0.245614,0.442469,0.354314,0.001051,-0.199364,0.446834,-0.19627,0.133646,0.234579,0.199492,0.146939,-0.374079,0.334208,-0.23633,-0.18047,-0.110478,-0.108554,0.13073,-0.387627,-0.386823,0.101013,0.069134,-0.690895,-0.086195,0.61215,-0.569828,0.47093,0.630044,0.093032,0.230588,0.28495,-0.310168,0.032462,0.070281,0.18375,0.128005,0.565569,-0.559968,-0.332787
2054,0.071261,-0.287564,-0.067725,-0.21009,0.04159,0.12176,0.076975,-0.186198,-0.193033,0.197407,0.329494,0.569208,0.038929,-0.189409,0.301046,0.642968,0.216394,0.113292,0.561954,-0.277007,0.333672,-0.233288,0.02747,-0.289639,-0.147438,-0.25216,0.245115,0.139695,0.926509,-0.063804,-0.814796,0.462578,-0.064415,0.35331,-0.065308,0.194505,-0.237564,0.195214,-0.106287,0.382489,0.531999,-0.394315,-0.019794,0.194816,0.311925,0.009024,0.346634,-0.691328,-0.102164,-0.431901,0.175858,-0.519778,0.360908,0.08888,-0.868269,-0.383138,-0.229979,0.083029,0.290129,-0.337201,0.083063,0.614741,0.402346,-0.180074,-0.199566,0.396971,0.759747,-0.225294,-0.084609,0.537582,-0.059341,0.271875,-0.444774,-0.181849,-0.302887,-0.469703,-0.627879,-0.010018,0.383306,-0.649472,0.027607,0.482007,0.367822,-0.611393,0.283118,0.352566,-0.149717,-0.074416,0.453231,-0.11891,0.455217,-0.470669,0.046595,0.065277,0.026171,0.398292,-0.166625,0.76131,0.320064,-0.002164
2055,0.614294,-0.237683,0.142908,-0.657345,0.203906,-0.019634,-0.168003,-0.778719,-0.015821,0.306944,0.109322,0.43822,-0.128401,0.225701,0.946551,0.318503,0.430733,-0.344115,0.573025,-0.421117,-0.273974,0.132087,0.199007,-0.400771,-0.273153,0.10409,-0.437243,0.324255,0.837867,-0.039278,0.084322,-0.090807,-0.05727,0.546104,0.005682,0.681834,0.18145,1.205282,0.117,0.31361,-0.205684,-0.290276,-0.270634,-0.103085,0.436741,0.160433,-0.163075,-0.151259,0.032407,0.12253,0.029558,-0.248317,0.418006,-0.035413,-0.375587,-0.016101,-0.123789,-0.213763,-0.045094,-0.201874,-0.129715,-0.462916,0.0389,-0.106506,-0.055524,-0.224001,-0.08777,-0.53723,0.130913,0.022509,0.401239,0.04985,-0.409206,-0.158135,-0.501977,0.452682,-0.511656,0.401186,-1.024053,-0.501129,-0.024202,0.059335,-0.052684,-1.135674,0.401574,0.76616,0.258322,0.089704,-0.156414,-0.267697,0.243003,-0.3648,-0.158689,-0.466655,-0.341796,0.104497,0.293262,0.307553,0.165466,-0.387546
2056,0.398292,-0.534116,-0.033493,-0.152285,-0.119344,0.114826,-0.177877,-0.276738,-0.334357,0.17924,0.291684,0.087225,-0.214993,-0.063851,0.578946,0.04487,0.368611,0.206527,0.069429,0.176028,0.289327,0.081147,-0.332952,-0.476987,-0.19653,-0.263153,0.584363,-0.04433,0.498615,0.347519,-0.139129,0.52137,-0.010855,0.003429,0.13051,0.908882,0.304003,0.300312,0.095663,0.43836,0.081868,-0.521572,-0.047303,-0.184194,0.373872,0.602124,-0.26222,-0.101735,-0.336742,-0.15199,0.589925,-0.526156,0.441755,0.484931,0.096966,-0.078727,-0.141952,-0.150131,-0.221127,-0.200898,0.067332,-0.084641,0.20869,0.095337,-0.068412,-0.114389,0.635951,-0.30894,-0.424791,0.107284,-0.232067,0.102861,0.064405,0.285557,-0.515563,-0.1174,-0.325644,0.687024,0.148367,0.211857,0.011682,0.278112,0.083396,-0.462051,-0.136079,0.608255,-0.458615,-0.061292,0.094949,-0.062341,0.27378,0.142051,-0.687436,0.426875,-0.118172,0.117668,-0.251624,0.418979,0.057226,0.284362
2057,-0.062085,-0.286878,-0.101837,0.151749,0.074739,-0.191644,-0.412902,0.28478,0.170285,0.455225,0.507999,0.365315,-0.314889,-0.505718,0.179712,0.274757,0.323912,0.218516,0.130525,0.248532,-0.319691,-0.589534,-1.067686,-0.175069,-0.382807,0.329236,0.078394,0.441083,0.27226,0.164968,-0.448825,0.462178,-0.154714,0.382953,-0.148793,1.013901,0.003278,0.07072,0.082331,0.453793,-0.3235,0.321437,0.686189,-0.287933,-0.084739,0.102255,0.017734,-0.209298,-0.17387,0.280726,0.148861,-0.635019,0.406003,0.547208,-0.155174,0.14117,0.168722,-0.341815,-0.24911,-0.065269,0.094325,0.007979,0.280132,0.081766,0.42801,0.156053,0.2188,-0.057321,0.282652,0.321898,0.064427,0.436165,-0.146247,0.102937,-0.768079,-0.291615,-0.302918,0.227425,0.010936,-0.425253,-0.032974,0.099425,-0.169033,-0.894357,-0.182142,0.769158,-0.437857,0.160485,-0.318807,0.06521,0.322334,0.082386,-0.497539,0.480971,-0.320215,0.246645,0.185864,0.657245,-0.007723,0.254801
