,Unnamed: 0,label,tfidf,pmi,h_cat,key_phrases,key_words,lda_label,links,cluster_alg,augmented,LDA,plain
224,14,family,0.024434375227510925,0.1175876115781585,0,0,0,0,1,LDA,0,1,0
225,15,cultivar,0.022771253877896136,0.10867702193487724,0,0,0,0,1,LDA,0,1,0
226,16,carl linnaeus,0.021720443458964456,0.1051455618292346,0,0,0,0,1,LDA,0,1,0
227,17,tree,0.020324824054235496,0.09873561848777324,0,0,0,0,1,LDA,0,1,0
228,18,common name,0.01786221924184794,0.08680214686794484,0,0,0,0,1,LDA,0,1,0
229,19,seed,0.01770201695800279,0.08563803644347677,0,0,0,0,1,LDA,0,1,0
230,20,pork,0.017631484810534063,0.062190040233188276,0,0,0,0,1,LDA,0,1,0
231,21,cheese,0.01568708901386373,0.0553454559235001,0,0,0,0,1,LDA,0,1,0
232,22,bread,0.015597082717010904,0.055014266360128086,0,0,0,0,1,LDA,0,1,0
233,23,rice,0.015591797709836515,0.055006951605925176,0,0,0,0,1,LDA,0,1,0
234,24,beef,0.01495333608279629,0.052528540770113784,0,0,0,0,1,LDA,0,1,0
235,25,sugar,0.014790929708797662,0.05166030042680611,0,0,0,0,1,LDA,0,1,0
236,26,tomato,0.01403267272018098,0.049381669664070094,0,0,0,0,1,LDA,0,1,0
237,27,onion,0.013543480272839584,0.047358507612615716,0,0,0,0,1,LDA,0,1,0
238,28,garlic,0.012975662059914158,0.04525262802830747,0,0,0,0,1,LDA,0,1,0
239,29,sauce,0.012287852500301472,0.042811396666392984,0,0,0,0,1,LDA,0,1,0
240,30,restaurant,0.03146462056904936,0.10355024989227714,0,0,0,0,1,LDA,0,1,0
241,31,united states,0.029793864875821082,0.09140236567641094,0,0,0,0,1,LDA,0,1,0
242,32,new york city,0.023656836397281163,0.07777954883655214,0,0,0,0,1,LDA,0,1,0
243,33,restaurant chain,0.018088089851403824,0.05816873825515105,0,0,0,0,1,LDA,0,1,0
244,34,fast food,0.017622493136390114,0.057087367443281474,0,0,0,0,1,LDA,0,1,0
245,35,chef,0.01735265051363726,0.056022341628109484,0,0,0,0,1,LDA,0,1,0
246,36,the new york times,0.016807894824409073,0.05529084877265463,0,0,0,0,1,LDA,0,1,0
247,37,hamburger,0.016643465739924,0.05391584702976583,0,0,0,0,1,LDA,0,1,0
248,38,food network,0.015360038418099747,0.049093919110895536,0,0,0,0,1,LDA,0,1,0
249,39,michelin star,0.015151539412046262,0.048072288567454234,0,0,0,0,1,LDA,0,1,0
250,40,beer,0.04749403186428018,0.3189666602510639,0,0,0,0,1,LDA,0,1,0
251,41,brewery,0.032503725777609384,0.2524396164700466,0,0,0,0,1,LDA,0,1,0
252,42,cocktail,0.03229204580059725,0.24301049751270615,0,0,0,0,1,LDA,0,1,0
253,43,alcoholic beverage,0.03181040647162005,0.2432096487746153,0,0,0,0,1,LDA,0,1,0
254,44,alcohol by volume,0.01851285489727768,0.15291457227553398,0,0,0,0,1,LDA,0,1,0
255,45,anheuser-busch inbev,0.017455685284995498,0.1446523764165515,0,0,0,0,1,LDA,0,1,0
256,46,gin,0.016112940263072768,0.13352527053835522,0,0,0,0,1,LDA,0,1,0
257,47,scotch whisky,0.01575274749348138,0.12987537703844573,0,0,0,0,1,LDA,0,1,0
258,48,coffee,0.0152437238457389,0.1125513349236164,0,0,0,0,1,LDA,0,1,0
259,49,diageo,0.014239700339003297,0.11692173671115855,0,0,0,0,1,LDA,0,1,0
260,50,soft drink,0.03651930526121926,0.1639750853560504,0,0,0,0,1,LDA,0,1,0
261,51,the coca-cola company,0.032943394415907636,0.15029922514439628,0,0,0,0,1,LDA,0,1,0
262,52,united kingdom,0.02362382978373597,0.10490393839903894,0,0,0,0,1,LDA,0,1,0
263,53,supermarket,0.019119178978359158,0.08790782765044751,0,0,0,0,1,LDA,0,1,0
264,54,coca-cola,0.01824139702883872,0.08388763019832854,0,0,0,0,1,LDA,0,1,0
265,55,chocolate,0.017151003600973845,0.07796269967383122,0,0,0,0,1,LDA,0,1,0
266,56,pepsico,0.01705451545933086,0.07808615604702811,0,0,0,0,1,LDA,0,1,0
267,57,brand,0.016135437029338867,0.0739881306708516,0,0,0,0,1,LDA,0,1,0
268,58,canada,0.0158632856558341,0.07029423741083142,0,0,0,0,1,LDA,0,1,0
269,59,nestlé,0.014603950283021206,0.06639855025195895,0,0,0,0,1,LDA,0,1,0
270,60,wine,0.02607890583404137,0.13114376778704895,0,0,0,0,1,LDA,0,1,0
271,61,protein,0.014334737774196412,0.07994932564886692,0,0,0,0,1,LDA,0,1,0
272,62,food,0.014272507311292797,0.07831770675807373,0,0,0,0,1,LDA,0,1,0
273,63,organic compound,0.013918528668749805,0.07922311377261793,0,0,0,0,1,LDA,0,1,0
274,64,carbohydrate,0.013778479124556509,0.07831770675807373,0,0,0,0,1,LDA,0,1,0
275,65,grape,0.012976253195942648,0.07350488678970049,0,0,0,0,1,LDA,0,1,0
276,66,ethanol,0.01237862133212086,0.07005083771138818,0,0,0,0,1,LDA,0,1,0
277,67,fat,0.010524229344118804,0.059863534475998875,0,0,0,0,1,LDA,0,1,0
278,68,glucose,0.009693998457527005,0.055167189666064514,0,0,0,0,1,LDA,0,1,0
279,69,world health organization,0.009559519108701514,0.05448188296213825,0,0,0,0,1,LDA,0,1,0
280,0,acid,0.008251294678989357,0.0270153029133946,0,0,0,1,0,LDA,0,1,0
281,1,develop,0.008102561506816128,0.02756733841276564,0,0,0,1,0,LDA,0,1,0
282,2,allow,0.008095202969772453,0.02310927279834655,0,0,0,1,0,LDA,0,1,0
283,3,alcohol,0.00808542652675607,0.02307002971144637,0,0,0,1,0,LDA,0,1,0
284,4,lead,0.008065642418654912,0.02703382309798071,0,0,0,1,0,LDA,0,1,0
285,5,example,0.008046490928365364,0.02291438118714396,0,0,0,1,0,LDA,0,1,0
286,6,health,0.008036665914949899,0.02685867685180008,0,0,0,1,0,LDA,0,1,0
287,7,need,0.00801268987619708,0.0264338401422894,0,0,0,1,0,LDA,0,1,0
288,8,method,0.008012643442498205,0.022779901482000382,0,0,0,1,0,LDA,0,1,0
289,9,level,0.007986095292682044,0.022866170833289252,0,0,0,1,0,LDA,0,1,0
290,10,range,0.010240526687850509,0.02547299273118144,0,0,0,1,0,LDA,0,1,0
291,11,female,0.010193680577831212,0.025317102804684147,0,0,0,1,0,LDA,0,1,0
292,12,occur,0.010183089167749413,0.025314735561991,0,0,0,1,0,LDA,0,1,0
293,13,shell,0.010160642780819087,0.02525122544856331,0,0,0,1,0,LDA,0,1,0
