,Unnamed: 0,label,tfidf,pmi,country,h_cat,key_phrases,key_words,lda_label,links,cluster_alg,augmented,LDA,plain
259,97,rock,0.004311420541043257,0.014907744690968066,5,0,0,1,0,0,kmeans_plain,0,0,1
260,98,crossbow,0.003781803803052329,0.014311558678971973,5,0,0,1,0,0,kmeans_plain,0,0,1
261,99,combinations,0.003389460173339453,0.014508392382395076,6,0,0,1,0,0,kmeans_plain,0,0,1
262,100,archives,0.003726975522259975,0.014160022451390503,6,0,0,1,0,0,kmeans_plain,0,0,1
263,101,generations,0.003579389148281915,0.013911337916236794,6,0,0,1,0,0,kmeans_plain,0,0,1
264,102,acetate,0.0035095282588931344,0.013763812779043628,6,0,0,1,0,0,kmeans_plain,0,0,1
265,103,providing,0.0037988868711574014,0.013660780931269793,6,0,0,1,0,0,kmeans_plain,0,0,1
266,104,laurence,0.003619553680481144,0.01356844818008797,6,0,0,1,0,0,kmeans_plain,0,0,1
267,0,world war ii,0.03436164012171089,0.23224566034261265,0,0,0,0,0,1,kmeans_plain,0,0,1
268,1,aircraft,0.0275041474301766,0.1939530550876296,0,0,0,0,0,1,kmeans_plain,0,0,1
269,2,submarine,0.022979764477481228,0.16985585733431796,0,0,0,0,0,1,kmeans_plain,0,0,1
270,3,ship,0.016549477237678783,0.1234246714194006,0,0,0,0,0,1,kmeans_plain,0,0,1
271,4,radar,0.01641480183266069,0.11656774522943393,0,0,0,0,0,1,kmeans_plain,0,0,1
272,5,buoyancy,0.016150165797761813,0.12276815720972295,0,0,0,0,0,1,kmeans_plain,0,0,1
273,6,missile,0.014815570330476334,0.11280749538332314,0,0,0,0,0,1,kmeans_plain,0,0,1
274,7,propeller,0.014202204160751868,0.10705201092499034,0,0,0,0,0,1,kmeans_plain,0,0,1
275,8,gyroscope,0.013605882033301424,0.10087593337162552,0,0,0,0,0,1,kmeans_plain,0,0,1
276,9,torpedo,0.012206622099710785,0.09325419618354712,0,0,0,0,0,1,kmeans_plain,0,0,1
277,10,light,0.017831669283776982,0.08779691105982604,1,0,0,0,0,1,kmeans_plain,0,0,1
278,11,integrated circuit,0.015610301924462857,0.07651916356782906,1,0,0,0,0,1,kmeans_plain,0,0,1
279,12,magnetic field,0.015455907775910613,0.07562681180610513,1,0,0,0,0,1,kmeans_plain,0,0,1
280,13,voltage,0.014852335766999047,0.07318494296095501,1,0,0,0,0,1,kmeans_plain,0,0,1
281,14,electron,0.014700637632263685,0.07229179338383589,1,0,0,0,0,1,kmeans_plain,0,0,1
282,15,transistor,0.014700637632263685,0.07229179338383589,1,0,0,0,0,1,kmeans_plain,0,0,1
283,16,semiconductor,0.014506544088759355,0.07139448564080933,1,0,0,0,0,1,kmeans_plain,0,0,1
284,17,laser,0.013859500078211963,0.06826314855130014,1,0,0,0,0,1,kmeans_plain,0,0,1
285,18,electromagnetic radiation,0.013456611039220466,0.0663003104140423,1,0,0,0,0,1,kmeans_plain,0,0,1
286,19,intel,0.012950785968975913,0.06317764178243537,1,0,0,0,0,1,kmeans_plain,0,0,1
287,20,android,0.03737544309766605,0.14892727921316826,2,0,0,0,0,1,kmeans_plain,0,0,1
288,21,smartphone,0.03410009384529457,0.1373958662762981,2,0,0,0,0,1,kmeans_plain,0,0,1
289,22,wi-fi,0.021875306568921744,0.09193157943237976,2,0,0,0,0,1,kmeans_plain,0,0,1
290,23,apple inc.,0.02056010804162031,0.08673125377053834,2,0,0,0,0,1,kmeans_plain,0,0,1
291,24,google,0.017946641031538414,0.0759768757213663,2,0,0,0,0,1,kmeans_plain,0,0,1
292,25,microsoft,0.016524370726354477,0.07009080737699512,2,0,0,0,0,1,kmeans_plain,0,0,1
293,26,united states,0.016022451387131167,0.06541608999609637,2,0,0,0,0,1,kmeans_plain,0,0,1
294,27,operating system,0.014042291718380593,0.059602549057278735,2,0,0,0,0,1,kmeans_plain,0,0,1
295,28,qualcomm,0.011950031305472043,0.05052102399117645,2,0,0,0,0,1,kmeans_plain,0,0,1
296,29,ios,0.011950031305472043,0.05052102399117645,2,0,0,0,0,1,kmeans_plain,0,0,1
297,30,internal combustion engine,0.07097233763269316,0.450703450056185,3,0,0,0,0,1,kmeans_plain,0,0,1
298,31,automobile,0.0323423476473748,0.23222686240183085,3,0,0,0,0,1,kmeans_plain,0,0,1
299,32,cylinder,0.031259720064729456,0.23206297611926074,3,0,0,0,0,1,kmeans_plain,0,0,1
300,33,volkswagen group,0.029875799837632326,0.22732312775081184,3,0,0,0,0,1,kmeans_plain,0,0,1
301,34,crankshaft,0.028896610868007176,0.22133006347374493,3,0,0,0,0,1,kmeans_plain,0,0,1
302,35,steam engine,0.025370118505625868,0.1849039795102297,3,0,0,0,0,1,kmeans_plain,0,0,1
303,36,diesel engine,0.024443836230790092,0.18599164997793693,3,0,0,0,0,1,kmeans_plain,0,0,1
304,37,piston,0.021080926932862426,0.16298237369200658,3,0,0,0,0,1,kmeans_plain,0,0,1
305,38,electric motor,0.017849856174344574,0.1305782085390826,3,0,0,0,0,1,kmeans_plain,0,0,1
306,39,automatic transmission,0.017699693849175878,0.13898277141208476,3,0,0,0,0,1,kmeans_plain,0,0,1
307,40,paper,0.019441019426308374,0.0816245664695755,4,0,0,0,0,1,kmeans_plain,0,0,1
308,41,industrial revolution,0.010968873163794956,0.046030437831778,4,0,0,0,0,1,kmeans_plain,0,0,1
309,42,machine,0.010227755030487857,0.04289835457712482,4,0,0,0,0,1,kmeans_plain,0,0,1
310,43,england,0.008642676210770407,0.03602586307854462,4,0,0,0,0,1,kmeans_plain,0,0,1
311,44,inventor,0.008418288722368992,0.03452692069583135,4,0,0,0,0,1,kmeans_plain,0,0,1
312,45,cast iron,0.008418288722368992,0.03452692069583135,4,0,0,0,0,1,kmeans_plain,0,0,1
313,46,fastener,0.008418288722368992,0.03452692069583135,4,0,0,0,0,1,kmeans_plain,0,0,1
314,47,printing,0.008347591688450727,0.03433157743871207,4,0,0,0,0,1,kmeans_plain,0,0,1
315,48,steel,0.008273726125766651,0.03470381305731362,4,0,0,0,0,1,kmeans_plain,0,0,1
316,49,wood,0.008091527436245978,0.03357181915514445,4,0,0,0,0,1,kmeans_plain,0,0,1
317,50,plastic,0.01921665644264421,0.08593059922067321,5,0,0,0,0,1,kmeans_plain,0,0,1
318,51,metal,0.017442749603259526,0.07783520686166001,5,0,0,0,0,1,kmeans_plain,0,0,1
319,52,valve,0.01706008926152749,0.07658668940250292,5,0,0,0,0,1,kmeans_plain,0,0,1
320,53,pressure,0.01534573083172935,0.06869459223620726,5,0,0,0,0,1,kmeans_plain,0,0,1
321,54,polymer,0.0133015226585256,0.059676058692824975,5,0,0,0,0,1,kmeans_plain,0,0,1
322,55,corrosion,0.012962317739247236,0.057917980972524236,5,0,0,0,0,1,kmeans_plain,0,0,1
323,56,thermoplastic,0.012557494120384946,0.05569238836026688,5,0,0,0,0,1,kmeans_plain,0,0,1
324,57,fluid,0.012546219089362612,0.05626554214306563,5,0,0,0,0,1,kmeans_plain,0,0,1
325,58,composite material,0.012098163223297424,0.05405678224102263,5,0,0,0,0,1,kmeans_plain,0,0,1
326,59,air,0.011709804483405105,0.05251450600019459,5,0,0,0,0,1,kmeans_plain,0,0,1
327,60,technology,0.029577415253752255,0.13005090960874366,6,0,0,0,0,1,kmeans_plain,0,0,1
328,61,engineering,0.024624675737297784,0.1090654219218782,6,0,0,0,0,1,kmeans_plain,0,0,1
329,62,information technology,0.01707954083089415,0.07935309738838595,6,0,0,0,0,1,kmeans_plain,0,0,1
330,63,computer,0.013402711110862334,0.06084064830706076,6,0,0,0,0,1,kmeans_plain,0,0,1
331,64,innovation,0.011705622036094387,0.054187879003643184,6,0,0,0,0,1,kmeans_plain,0,0,1
332,65,software,0.011158363153054084,0.05173295851839525,6,0,0,0,0,1,kmeans_plain,0,0,1
333,66,nanotechnology,0.0106257535623098,0.04935667051416174,6,0,0,0,0,1,kmeans_plain,0,0,1
334,67,computer science,0.010071788939204504,0.046674712957739284,6,0,0,0,0,1,kmeans_plain,0,0,1
335,68,science,0.009680138985737951,0.0450176225568728,6,0,0,0,0,1,kmeans_plain,0,0,1
336,69,physics,0.009621468463378604,0.0447528130124206,6,0,0,0,0,1,kmeans_plain,0,0,1
337,70,reciprocating engine,0.017699693849175878,0.13898277141208476,3,0,0,0,0,1,kmeans_plain,0,0,1
338,0,part,0.014212021942894356,0.04248465800762631,0,0,0,0,1,0,kmeans_plain,0,0,1
339,1,particle,0.013936946820895474,0.04076129445528874,0,0,0,0,1,0,kmeans_plain,0,0,1
340,2,dry,0.013929517639911631,0.04089432321589698,0,0,0,0,1,0,kmeans_plain,0,0,1
341,3,fiber,0.013877671097922005,0.040493480431272384,0,0,0,0,1,0,kmeans_plain,0,0,1
342,4,remove,0.013869630355572005,0.040377064007247984,0,0,0,0,1,0,kmeans_plain,0,0,1
343,5,liquid,0.013869630355572005,0.040377064007247984,0,0,0,0,1,0,kmeans_plain,0,0,1
344,6,cell,0.01381060637706543,0.03988355649695531,0,0,0,0,1,0,kmeans_plain,0,0,1
345,7,coating,0.01380691786543427,0.039942840861870894,0,0,0,0,1,0,kmeans_plain,0,0,1
346,8,property,0.013710710862214462,0.03937515773521535,0,0,0,0,1,0,kmeans_plain,0,0,1
347,9,wire,0.013672699527184657,0.03907118115905312,0,0,0,0,1,0,kmeans_plain,0,0,1
348,10,space,0.008862755874901103,0.022483640870502367,1,0,0,0,1,0,kmeans_plain,0,0,1
349,11,boat,0.008852607530089037,0.022494169121152787,1,0,0,0,1,0,kmeans_plain,0,0,1
350,12,bridge,0.008850560721076808,0.022334038036186984,1,0,0,0,1,0,kmeans_plain,0,0,1
351,13,mill,0.008845465516506619,0.022330370099591608,1,0,0,0,1,0,kmeans_plain,0,0,1
352,14,later,0.008840317673397309,0.02232668259631957,1,0,0,0,1,0,kmeans_plain,0,0,1
353,15,operation,0.008834172343545684,0.022262976785997302,1,0,0,0,1,0,kmeans_plain,0,0,1
354,16,transmission,0.008830728143630524,0.02227494025086521,1,0,0,0,1,0,kmeans_plain,0,0,1
355,17,military,0.00882986347917083,0.022319248260113923,1,0,0,0,1,0,kmeans_plain,0,0,1
356,18,fly,0.008828237972385623,0.02236476056406475,1,0,0,0,1,0,kmeans_plain,0,0,1
357,19,range,0.008754252001820452,0.02241986116753356,1,0,0,0,1,0,kmeans_plain,0,0,1
358,20,steam,0.010224935602424295,0.02529316952453855,2,0,0,0,1,0,kmeans_plain,0,0,1
359,21,building,0.0101312750822165,0.02510684744514917,2,0,0,0,1,0,kmeans_plain,0,0,1
360,22,unit,0.010073254486589923,0.024988068746413985,2,0,0,0,1,0,kmeans_plain,0,0,1
361,23,motor,0.009986787755937991,0.024811993100520284,2,0,0,0,1,0,kmeans_plain,0,0,1
362,24,cut,0.00991524263549328,0.02466714784015531,2,0,0,0,1,0,kmeans_plain,0,0,1
363,25,end,0.009663593114548268,0.02417938346645609,2,0,0,0,1,0,kmeans_plain,0,0,1
364,26,tool,0.009580209691207141,0.024014991057619,2,0,0,0,1,0,kmeans_plain,0,0,1
365,27,common,0.009559460943790602,0.02397424163840358,2,0,0,0,1,0,kmeans_plain,0,0,1
366,28,load,0.009192440743744274,0.023263698801700074,2,0,0,0,1,0,kmeans_plain,0,0,1
367,29,typically,0.009085975148351879,0.0230611856456461,2,0,0,0,1,0,kmeans_plain,0,0,1
368,30,approach,0.016301410765791776,0.047056700410861234,3,0,0,0,1,0,kmeans_plain,0,0,1
369,31,element,0.016233663684225453,0.046761581562251235,3,0,0,0,1,0,kmeans_plain,0,0,1
370,32,value,0.016166390452856456,0.04631704165320763,3,0,0,0,1,0,kmeans_plain,0,0,1
371,33,case,0.01606013801683827,0.04586420164926548,3,0,0,0,1,0,kmeans_plain,0,0,1
372,34,function,0.015941955770065595,0.04536522574736957,3,0,0,0,1,0,kmeans_plain,0,0,1
373,35,testing,0.015916652602092133,0.045119253626178746,3,0,0,0,1,0,kmeans_plain,0,0,1
374,36,effect,0.01591630293051459,0.04518720557937572,3,0,0,0,1,0,kmeans_plain,0,0,1
375,37,level,0.01576331983905583,0.04435556395161835,3,0,0,0,1,0,kmeans_plain,0,0,1
376,38,field,0.01576281956747052,0.04441834298039437,3,0,0,0,1,0,kmeans_plain,0,0,1
377,39,determine,0.01576224686675492,0.04448171339242645,3,0,0,0,1,0,kmeans_plain,0,0,1
378,40,idea,0.011380615671383078,0.029321421713734995,4,0,0,0,1,0,kmeans_plain,0,0,1
379,41,communication,0.011345220247882284,0.02909305554479857,4,0,0,0,1,0,kmeans_plain,0,0,1
380,42,term,0.010699672909481624,0.02613665659501169,4,0,0,0,1,0,kmeans_plain,0,0,1
381,43,focus,0.010640215038610859,0.0259673479143503,4,0,0,0,1,0,kmeans_plain,0,0,1
382,44,establish,0.01064005399277027,0.02595544508760429,4,0,0,0,1,0,kmeans_plain,0,0,1
383,45,management,0.010584871241790635,0.0257947529453768,4,0,0,0,1,0,kmeans_plain,0,0,1
384,46,innovation,0.01047611340618056,0.025502046528975357,4,0,0,0,1,0,kmeans_plain,0,0,1
385,47,organization,0.010456766809889054,0.025445715806585643,4,0,0,0,1,0,kmeans_plain,0,0,1
386,48,engineering,0.010448105334390136,0.025397301260901176,4,0,0,0,1,0,kmeans_plain,0,0,1
387,49,human,0.01043745790575245,0.02538983799452671,4,0,0,0,1,0,kmeans_plain,0,0,1
388,50,electricity,0.009982618096403243,0.024600264567662587,5,0,0,0,1,0,kmeans_plain,0,0,1
389,51,tube,0.009958472918039559,0.02452429194798401,5,0,0,0,1,0,kmeans_plain,0,0,1
390,52,output,0.009890792328077786,0.02433263979889996,5,0,0,0,1,0,kmeans_plain,0,0,1
391,53,fire,0.009860765812151496,0.02424811354113163,5,0,0,0,1,0,kmeans_plain,0,0,1
392,54,battery,0.009677528167396152,0.023736524020117025,5,0,0,0,1,0,kmeans_plain,0,0,1
393,55,source,0.009674488371752823,0.02373594364338344,5,0,0,0,1,0,kmeans_plain,0,0,1
394,56,fuel,0.0096397497094221,0.023635639098386653,5,0,0,0,1,0,kmeans_plain,0,0,1
395,57,weapon,0.009638313300749329,0.02363011328893786,5,0,0,0,1,0,kmeans_plain,0,0,1
396,58,color,0.009377438792214737,0.022974320479020288,5,0,0,0,1,0,kmeans_plain,0,0,1
397,59,plant,0.009248906279086542,0.02266061440463417,5,0,0,0,1,0,kmeans_plain,0,0,1
398,60,introduce,0.010262198687364759,0.02592059425553348,6,0,0,0,1,0,kmeans_plain,0,0,1
399,61,sell,0.010105690488258141,0.02543370823993294,6,0,0,0,1,0,kmeans_plain,0,0,1
400,62,like,0.010045196246257809,0.02522176471634346,6,0,0,0,1,0,kmeans_plain,0,0,1
401,63,app,0.009999951551943156,0.025071659487381263,6,0,0,0,1,0,kmeans_plain,0,0,1
402,64,number,0.009970681586988887,0.02495935818418208,6,0,0,0,1,0,kmeans_plain,0,0,1
403,65,platform,0.009918488932244618,0.024791563409008645,6,0,0,0,1,0,kmeans_plain,0,0,1
404,66,apple,0.009911969807227227,0.02475020606020744,6,0,0,0,1,0,kmeans_plain,0,0,1
405,67,format,0.009896027434010534,0.024724604426134892,6,0,0,0,1,0,kmeans_plain,0,0,1
406,68,access,0.009890020573982684,0.02467455822017372,6,0,0,0,1,0,kmeans_plain,0,0,1
407,69,google,0.009878020627764696,0.024499931423602253,6,0,0,0,1,0,kmeans_plain,0,0,1
408,70,carry,0.008746781485930685,0.02234579966683041,1,0,0,0,1,0,kmeans_plain,0,0,1
409,71,hardware,0.009860279712124198,0.024586806957332476,6,0,0,0,1,0,kmeans_plain,0,0,1
